"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.2511e-06,-3.9728e-05,0,1,0.13,0.13,0.5,0
7.3065e-06,-3.9728e-05,0,1,0.131,0.131,0.5,0
7.3618e-06,-3.9728e-05,0,1,0.132,0.132,0.5,0
7.4172e-06,-3.9728e-05,0,1,0.133,0.133,0.5,0
7.4725e-06,-3.9728e-05,0,1,0.134,0.134,0.5,0
7.5279e-06,-3.9728e-05,0,1,0.135,0.135,0.5,0
7.5832e-06,-3.9728e-05,0,1,0.136,0.136,0.5,0
7.6386e-06,-3.9728e-05,0,1,0.137,0.137,0.5,0
7.6939e-06,-3.9728e-05,0,1,0.138,0.138,0.5,0
7.7493e-06,-3.9728e-05,0,1,0.139,0.139,0.5,0
7.8046e-06,-3.9728e-05,0,1,0.14,0.14,0.5,0
7.86e-06,-3.9728e-05,0,1,0.141,0.141,0.5,0
7.9153e-06,-3.9728e-05,0,1,0.142,0.142,0.5,0
7.9707e-06,-3.9728e-05,0,1,0.143,0.143,0.5,0
8.026e-06,-3.9728e-05,0,1,0.144,0.144,0.5,0
8.0814e-06,-3.9728e-05,0,1,0.145,0.145,0.5,0
8.1367e-06,-3.9728e-05,0,1,0.146,0.146,0.5,0
8.1918e-06,-3.9728e-05,0,1,0.147,0.147,0.5,0
8.247e-06,-3.9728e-05,0,1,0.148,0.148,0.5,0
8.3021e-06,-3.9728e-05,0,1,0.149,0.149,0.5,0
8.3572e-06,-3.9728e-05,0,1,0.15,0.15,0.5,0
8.4124e-06,-3.9728e-05,0,1,0.151,0.151,0.5,0
8.4675e-06,-3.9728e-05,0,1,0.152,0.152,0.5,0
8.5227e-06,-3.9728e-05,0,1,0.153,0.153,0.5,0
8.5778e-06,-3.9728e-05,0,1,0.154,0.154,0.5,0
8.6329e-06,-3.9728e-05,0,1,0.155,0.155,0.5,0
8.6881e-06,-3.9728e-05,0,1,0.156,0.156,0.5,0
8.7432e-06,-3.9728e-05,0,1,0.157,0.157,0.5,0
8.7984e-06,-3.9728e-05,0,1,0.158,0.158,0.5,0
8.8535e-06,-3.9728e-05,0,1,0.159,0.159,0.5,0
8.9087e-06,-3.9728e-05,0,1,0.16,0.16,0.5,0
8.9638e-06,-3.9728e-05,0,1,0.161,0.161,0.5,0
9.0189e-06,-3.9728e-05,0,1,0.162,0.162,0.5,0
9.0741e-06,-3.9728e-05,0,1,0.163,0.163,0.5,0
9.1292e-06,-3.9728e-05,0,1,0.164,0.164,0.5,0
9.1844e-06,-3.9728e-05,0,1,0.165,0.165,0.5,0
9.2395e-06,-3.9728e-05,0,1,0.166,0.166,0.5,0
9.2946e-06,-3.9728e-05,0,1,0.167,0.167,0.5,0
9.3495e-06,-3.9728e-05,0,1,0.168,0.168,0.5,0
9.4044e-06,-3.9728e-05,0,1,0.169,0.169,0.5,0
9.4593e-06,-3.9728e-05,0,1,0.17,0.17,0.5,0
9.5142e-06,-3.9728e-05,0,1,0.171,0.171,0.5,0
9.5691e-06,-3.9728e-05,0,1,0.172,0.172,0.5,0
9.624e-06,-3.9728e-05,0,1,0.173,0.173,0.5,0
9.6789e-06,-3.9728e-05,0,1,0.174,0.174,0.5,0
9.7338e-06,-3.9728e-05,0,1,0.175,0.175,0.5,0
9.7887e-06,-3.9728e-05,0,1,0.176,0.176,0.5,0
9.8436e-06,-3.9728e-05,0,1,0.177,0.177,0.5,0
9.8985e-06,-3.9728e-05,0,1,0.178,0.178,0.5,0
9.9534e-06,-3.9728e-05,0,1,0.179,0.179,0.5,0
1.0008e-05,-3.9728e-05,0,1,0.18,0.18,0.5,0
1.0063e-05,-3.9728e-05,0,1,0.181,0.181,0.5,0
1.0118e-05,-3.9728e-05,0,1,0.182,0.182,0.5,0
1.0173e-05,-3.9728e-05,0,1,0.183,0.183,0.5,0
1.0228e-05,-3.9728e-05,0,1,0.184,0.184,0.5,0
1.0283e-05,-3.9728e-05,0,1,0.185,0.185,0.5,0
1.0338e-05,-3.9728e-05,0,1,0.186,0.186,0.5,0
1.0393e-05,-3.9728e-05,0,1,0.187,0.187,0.5,0
1.0447e-05,-3.9728e-05,0,1,0.188,0.188,0.5,0
1.0502e-05,-3.9728e-05,0,1,0.189,0.189,0.5,0
1.0557e-05,-3.9728e-05,0,1,0.19,0.19,0.5,0
1.0611e-05,-3.9728e-05,0,1,0.191,0.191,0.5,0
1.0666e-05,-3.9728e-05,0,1,0.192,0.192,0.5,0
1.0721e-05,-3.9728e-05,0,1,0.193,0.193,0.5,0
1.0775e-05,-3.9728e-05,0,1,0.194,0.194,0.5,0
1.083e-05,-3.9728e-05,0,1,0.195,0.195,0.5,0
1.0885e-05,-3.9728e-05,0,1,0.196,0.196,0.5,0
1.0939e-05,-3.9728e-05,0,1,0.197,0.197,0.5,0
1.0994e-05,-3.9728e-05,0,1,0.198,0.198,0.5,0
1.1049e-05,-3.9728e-05,0,1,0.199,0.199,0.5,0
1.1103e-05,-3.9728e-05,0,1,0.2,0.2,0.5,0
1.1158e-05,-3.9728e-05,0,1,0.201,0.201,0.5,0
1.1212e-05,-3.9728e-05,0,1,0.202,0.202,0.5,0
1.1267e-05,-3.9728e-05,0,1,0.203,0.203,0.5,0
1.1322e-05,-3.9728e-05,0,1,0.204,0.204,0.5,0
1.1376e-05,-3.9728e-05,0,1,0.205,0.205,0.5,0
1.1431e-05,-3.9728e-05,0,1,0.206,0.206,0.5,0
1.1486e-05,-3.9728e-05,0,1,0.207,0.207,0.5,0
1.154e-05,-3.9728e-05,0,1,0.208,0.208,0.5,0
1.1595e-05,-3.9728e-05,0,1,0.209,0.209,0.5,0
1.1649e-05,-3.9728e-05,0,1,0.21,0.21,0.5,0
1.1703e-05,-3.9728e-05,0,1,0.211,0.211,0.5,0
1.1758e-05,-3.9728e-05,0,1,0.212,0.212,0.5,0
1.1812e-05,-3.9728e-05,0,1,0.213,0.213,0.5,0
1.1867e-05,-3.9728e-05,0,1,0.214,0.214,0.5,0
1.1921e-05,-3.9728e-05,0,1,0.215,0.215,0.5,0
1.1975e-05,-3.9728e-05,0,1,0.216,0.216,0.5,0
1.203e-05,-3.9728e-05,0,1,0.217,0.217,0.5,0
1.2084e-05,-3.9728e-05,0,1,0.218,0.218,0.5,0
1.2138e-05,-3.9728e-05,0,1,0.219,0.219,0.5,0
1.2193e-05,-3.9728e-05,0,1,0.22,0.22,0.5,0
1.2247e-05,-3.9728e-05,0,1,0.221,0.221,0.5,0
1.2301e-05,-3.9728e-05,0,1,0.222,0.222,0.5,0
1.2356e-05,-3.9728e-05,0,1,0.223,0.223,0.5,0
1.241e-05,-3.9728e-05,0,1,0.224,0.224,0.5,0
1.2464e-05,-3.9728e-05,0,1,0.225,0.225,0.5,0
1.2519e-05,-3.9728e-05,0,1,0.226,0.226,0.5,0
1.2573e-05,-3.9728e-05,0,1,0.227,0.227,0.5,0
1.2627e-05,-3.9728e-05,0,1,0.228,0.228,0.5,0
1.2682e-05,-3.9728e-05,0,1,0.229,0.229,0.5,0
1.2736e-05,-3.9728e-05,0,1,0.23,0.23,0.5,0
1.279e-05,-3.9728e-05,0,1,0.231,0.231,0.5,0
1.2844e-05,-3.9728e-05,0,1,0.232,0.232,0.5,0
1.2898e-05,-3.9728e-05,0,1,0.233,0.233,0.5,0
1.2952e-05,-3.9728e-05,0,1,0.234,0.234,0.5,0
1.3006e-05,-3.9728e-05,0,1,0.235,0.235,0.5,0
1.306e-05,-3.9728e-05,0,1,0.236,0.236,0.5,0
1.3114e-05,-3.9728e-05,0,1,0.237,0.237,0.5,0
1.3168e-05,-3.9728e-05,0,1,0.238,0.238,0.5,0
1.3222e-05,-3.9728e-05,0,1,0.239,0.239,0.5,0
1.3276e-05,-3.9728e-05,0,1,0.24,0.24,0.5,0
1.333e-05,-3.9728e-05,0,1,0.241,0.241,0.5,0
1.3384e-05,-3.9728e-05,0,1,0.242,0.242,0.5,0
1.3438e-05,-3.9728e-05,0,1,0.243,0.243,0.5,0
1.3492e-05,-3.9728e-05,0,1,0.244,0.244,0.5,0
1.3546e-05,-3.9728e-05,0,1,0.245,0.245,0.5,0
1.36e-05,-3.9728e-05,0,1,0.246,0.246,0.5,0
1.3654e-05,-3.9728e-05,0,1,0.247,0.247,0.5,0
1.3708e-05,-3.9728e-05,0,1,0.248,0.248,0.5,0
1.3762e-05,-3.9728e-05,0,1,0.249,0.249,0.5,0
1.3816e-05,-3.9728e-05,0,1,0.25,0.25,0.5,0
1.387e-05,-3.9728e-05,0,1,0.251,0.251,0.5,0
1.3924e-05,-3.9728e-05,0,1,0.252,0.252,0.5,0
1.3977e-05,-3.9728e-05,0,1,0.253,0.253,0.5,0
1.4031e-05,-3.9728e-05,0,1,0.254,0.254,0.5,0
1.4085e-05,-3.9728e-05,0,1,0.255,0.255,0.5,0
1.4139e-05,-3.9728e-05,0,1,0.256,0.256,0.5,0
1.4192e-05,-3.9728e-05,0,1,0.257,0.257,0.5,0
1.4246e-05,-3.9728e-05,0,1,0.258,0.258,0.5,0
1.43e-05,-3.9728e-05,0,1,0.259,0.259,0.5,0
1.4353e-05,-3.9728e-05,0,1,0.26,0.26,0.5,0
1.4407e-05,-3.9728e-05,0,1,0.261,0.261,0.5,0
1.4461e-05,-3.9728e-05,0,1,0.262,0.262,0.5,0
1.4514e-05,-3.9728e-05,0,1,0.263,0.263,0.5,0
1.4568e-05,-3.9728e-05,0,1,0.264,0.264,0.5,0
1.4622e-05,-3.9728e-05,0,1,0.265,0.265,0.5,0
1.4675e-05,-3.9728e-05,0,1,0.266,0.266,0.5,0
1.4729e-05,-3.9728e-05,0,1,0.267,0.267,0.5,0
1.4783e-05,-3.9728e-05,0,1,0.268,0.268,0.5,0
1.4836e-05,-3.9728e-05,0,1,0.269,0.269,0.5,0
1.489e-05,-3.9728e-05,0,1,0.27,0.27,0.5,0
1.4944e-05,-3.9728e-05,0,1,0.271,0.271,0.5,0
1.4997e-05,-3.9728e-05,0,1,0.272,0.272,0.5,0
1.505e-05,-3.9728e-05,0,1,0.273,0.273,0.5,0
1.5104e-05,-3.9728e-05,0,1,0.274,0.274,0.5,0
1.5157e-05,-3.9728e-05,0,1,0.275,0.275,0.5,0
1.521e-05,-3.9728e-05,0,1,0.276,0.276,0.5,0
1.5263e-05,-3.9728e-05,0,1,0.277,0.277,0.5,0
1.5317e-05,-3.9728e-05,0,1,0.278,0.278,0.5,0
1.537e-05,-3.9728e-05,0,1,0.279,0.279,0.5,0
1.5423e-05,-3.9728e-05,0,1,0.28,0.28,0.5,0
1.5477e-05,-3.9728e-05,0,1,0.281,0.281,0.5,0
1.553e-05,-3.9728e-05,0,1,0.282,0.282,0.5,0
1.5583e-05,-3.9728e-05,0,1,0.283,0.283,0.5,0
1.5637e-05,-3.9728e-05,0,1,0.284,0.284,0.5,0
1.569e-05,-3.9728e-05,0,1,0.285,0.285,0.5,0
1.5743e-05,-3.9728e-05,0,1,0.286,0.286,0.5,0
1.5796e-05,-3.9728e-05,0,1,0.287,0.287,0.5,0
1.585e-05,-3.9728e-05,0,1,0.288,0.288,0.5,0
1.5903e-05,-3.9728e-05,0,1,0.289,0.289,0.5,0
1.5956e-05,-3.9728e-05,0,1,0.29,0.29,0.5,0
1.601e-05,-3.9728e-05,0,1,0.291,0.291,0.5,0
1.6063e-05,-3.9728e-05,0,1,0.292,0.292,0.5,0
1.6116e-05,-3.9728e-05,0,1,0.293,0.293,0.5,0
1.6169e-05,-3.9728e-05,0,1,0.294,0.294,0.5,0
1.6222e-05,-3.9728e-05,0,1,0.295,0.295,0.5,0
1.6274e-05,-3.9728e-05,0,1,0.296,0.296,0.5,0
1.6327e-05,-3.9728e-05,0,1,0.297,0.297,0.5,0
1.638e-05,-3.9728e-05,0,1,0.298,0.298,0.5,0
1.6433e-05,-3.9728e-05,0,1,0.299,0.299,0.5,0
1.6486e-05,-3.9728e-05,0,1,0.3,0.3,0.5,0
1.6539e-05,-3.9728e-05,0,1,0.301,0.301,0.5,0
1.6592e-05,-3.9728e-05,0,1,0.302,0.302,0.5,0
1.6645e-05,-3.9728e-05,0,1,0.303,0.303,0.5,0
1.6698e-05,-3.9728e-05,0,1,0.304,0.304,0.5,0
1.6751e-05,-3.9728e-05,0,1,0.305,0.305,0.5,0
1.6803e-05,-3.9728e-05,0,1,0.306,0.306,0.5,0
1.6856e-05,-3.9728e-05,0,1,0.307,0.307,0.5,0
1.6909e-05,-3.9728e-05,0,1,0.308,0.308,0.5,0
1.6962e-05,-3.9728e-05,0,1,0.309,0.309,0.5,0
1.7015e-05,-3.9728e-05,0,1,0.31,0.31,0.5,0
1.7068e-05,-3.9728e-05,0,1,0.311,0.311,0.5,0
1.7121e-05,-3.9728e-05,0,1,0.312,0.312,0.5,0
1.7174e-05,-3.9728e-05,0,1,0.313,0.313,0.5,0
1.7226e-05,-3.9728e-05,0,1,0.314,0.314,0.5,0
1.7278e-05,-3.9728e-05,0,1,0.315,0.315,0.5,0
1.7331e-05,-3.9728e-05,0,1,0.316,0.316,0.5,0
1.7383e-05,-3.9728e-05,0,1,0.317,0.317,0.5,0
1.7436e-05,-3.9728e-05,0,1,0.318,0.318,0.5,0
1.7488e-05,-3.9728e-05,0,1,0.319,0.319,0.5,0
1.7541e-05,-3.9728e-05,0,1,0.32,0.32,0.5,0
1.7593e-05,-3.9728e-05,0,1,0.321,0.321,0.5,0
1.7646e-05,-3.9728e-05,0,1,0.322,0.322,0.5,0
1.7698e-05,-3.9728e-05,0,1,0.323,0.323,0.5,0
1.7751e-05,-3.9728e-05,0,1,0.324,0.324,0.5,0
1.7803e-05,-3.9728e-05,0,1,0.325,0.325,0.5,0
1.7856e-05,-3.9728e-05,0,1,0.326,0.326,0.5,0
1.7908e-05,-3.9728e-05,0,1,0.327,0.327,0.5,0
1.7961e-05,-3.9728e-05,0,1,0.328,0.328,0.5,0
1.8013e-05,-3.9728e-05,0,1,0.329,0.329,0.5,0
1.8065e-05,-3.9728e-05,0,1,0.33,0.33,0.5,0
1.8118e-05,-3.9728e-05,0,1,0.331,0.331,0.5,0
1.817e-05,-3.9728e-05,0,1,0.332,0.332,0.5,0
1.8223e-05,-3.9728e-05,0,1,0.333,0.333,0.5,0
1.8275e-05,-3.9728e-05,0,1,0.334,0.334,0.5,0
1.8327e-05,-3.9728e-05,0,1,0.335,0.335,0.5,0
1.8379e-05,-3.9728e-05,0,1,0.336,0.336,0.5,0
1.8431e-05,-3.9728e-05,0,1,0.337,0.337,0.5,0
1.8483e-05,-3.9728e-05,0,1,0.338,0.338,0.5,0
1.8535e-05,-3.9728e-05,0,1,0.339,0.339,0.5,0
1.8587e-05,-3.9728e-05,0,1,0.34,0.34,0.5,0
1.8639e-05,-3.9728e-05,0,1,0.341,0.341,0.5,0
1.8691e-05,-3.9728e-05,0,1,0.342,0.342,0.5,0
1.8743e-05,-3.9728e-05,0,1,0.343,0.343,0.5,0
1.8795e-05,-3.9728e-05,0,1,0.344,0.344,0.5,0
1.8847e-05,-3.9728e-05,0,1,0.345,0.345,0.5,0
1.8899e-05,-3.9728e-05,0,1,0.346,0.346,0.5,0
1.8951e-05,-3.9728e-05,0,1,0.347,0.347,0.5,0
1.9003e-05,-3.9728e-05,0,1,0.348,0.348,0.5,0
1.9055e-05,-3.9728e-05,0,1,0.349,0.349,0.5,0
1.9107e-05,-3.9728e-05,0,1,0.35,0.35,0.5,0
1.9159e-05,-3.9728e-05,0,1,0.351,0.351,0.5,0
1.9211e-05,-3.9728e-05,0,1,0.352,0.352,0.5,0
1.9263e-05,-3.9728e-05,0,1,0.353,0.353,0.5,0
1.9315e-05,-3.9728e-05,0,1,0.354,0.354,0.5,0
1.9367e-05,-3.9728e-05,0,1,0.355,0.355,0.5,0
1.9418e-05,-3.9728e-05,0,1,0.356,0.356,0.5,0
1.947e-05,-3.9728e-05,0,1,0.357,0.357,0.5,0
1.9521e-05,-3.9728e-05,0,1,0.358,0.358,0.5,0
1.9573e-05,-3.9728e-05,0,1,0.359,0.359,0.5,0
1.9624e-05,-3.9728e-05,0,1,0.36,0.36,0.5,0
1.9676e-05,-3.9728e-05,0,1,0.361,0.361,0.5,0
1.9727e-05,-3.9728e-05,0,1,0.362,0.362,0.5,0
1.9779e-05,-3.9728e-05,0,1,0.363,0.363,0.5,0
1.983e-05,-3.9728e-05,0,1,0.364,0.364,0.5,0
1.9882e-05,-3.9728e-05,0,1,0.365,0.365,0.5,0
1.9934e-05,-3.9728e-05,0,1,0.366,0.366,0.5,0
1.9985e-05,-3.9728e-05,0,1,0.367,0.367,0.5,0
2.0037e-05,-3.9728e-05,0,1,0.368,0.368,0.5,0
2.0088e-05,-3.9728e-05,0,1,0.369,0.369,0.5,0
2.014e-05,-3.9728e-05,0,1,0.37,0.37,0.5,0
2.0191e-05,-3.9728e-05,0,1,0.371,0.371,0.5,0
2.0243e-05,-3.9728e-05,0,1,0.372,0.372,0.5,0
2.0294e-05,-3.9728e-05,0,1,0.373,0.373,0.5,0
2.0346e-05,-3.9728e-05,0,1,0.374,0.374,0.5,0
2.0397e-05,-3.9728e-05,0,1,0.375,0.375,0.5,0
2.0448e-05,-3.9728e-05,0,1,0.376,0.376,0.5,0
2.0499e-05,-3.9728e-05,0,1,0.377,0.377,0.5,0
2.055e-05,-3.9728e-05,0,1,0.378,0.378,0.5,0
2.0601e-05,-3.9728e-05,0,1,0.379,0.379,0.5,0
2.0652e-05,-3.9728e-05,0,1,0.38,0.38,0.5,0
2.0703e-05,-3.9728e-05,0,1,0.381,0.381,0.5,0
2.0754e-05,-3.9728e-05,0,1,0.382,0.382,0.5,0
2.0805e-05,-3.9728e-05,0,1,0.383,0.383,0.5,0
2.0856e-05,-3.9728e-05,0,1,0.384,0.384,0.5,0
2.0907e-05,-3.9728e-05,0,1,0.385,0.385,0.5,0
2.0958e-05,-3.9728e-05,0,1,0.386,0.386,0.5,0
2.1009e-05,-3.9728e-05,0,1,0.387,0.387,0.5,0
2.106e-05,-3.9728e-05,0,1,0.388,0.388,0.5,0
2.1111e-05,-3.9728e-05,0,1,0.389,0.389,0.5,0
2.1162e-05,-3.9728e-05,0,1,0.39,0.39,0.5,0
2.1213e-05,-3.9728e-05,0,1,0.391,0.391,0.5,0
2.1264e-05,-3.9728e-05,0,1,0.392,0.392,0.5,0
2.1315e-05,-3.9728e-05,0,1,0.393,0.393,0.5,0
2.1366e-05,-3.9728e-05,0,1,0.394,0.394,0.5,0
2.1417e-05,-3.9728e-05,0,1,0.395,0.395,0.5,0
2.1468e-05,-3.9728e-05,0,1,0.396,0.396,0.5,0
2.1519e-05,-3.9728e-05,0,1,0.397,0.397,0.5,0
