"f_10471-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.055995,1,0.663,0.663,0.5,0
0.055851,1,0.664,0.664,0.5,0
0.055708,1,0.665,0.665,0.5,0
0.055564,1,0.666,0.666,0.5,0
0.05542,1,0.667,0.667,0.5,0
0.055273,1,0.668,0.668,0.5,0
0.055126,1,0.669,0.669,0.5,0
0.054979,1,0.67,0.67,0.5,0
0.054832,1,0.671,0.671,0.5,0
0.054685,1,0.672,0.672,0.5,0
0.054538,1,0.673,0.673,0.5,0
0.054392,1,0.674,0.674,0.5,0
0.054245,1,0.675,0.675,0.5,0
0.054098,1,0.676,0.676,0.5,0
0.053951,1,0.677,0.677,0.5,0
0.053804,1,0.678,0.678,0.5,0
0.053657,1,0.679,0.679,0.5,0
0.05351,1,0.68,0.68,0.5,0
0.053364,1,0.681,0.681,0.5,0
0.053217,1,0.682,0.682,0.5,0
0.05307,1,0.683,0.683,0.5,0
0.052923,1,0.684,0.684,0.5,0
0.052776,1,0.685,0.685,0.5,0
0.052629,1,0.686,0.686,0.5,0
0.052482,1,0.687,0.687,0.5,0
0.052334,1,0.688,0.688,0.5,0
0.052184,1,0.689,0.689,0.5,0
0.052034,1,0.69,0.69,0.5,0
0.051884,1,0.691,0.691,0.5,0
0.051734,1,0.692,0.692,0.5,0
0.051584,1,0.693,0.693,0.5,0
0.051434,1,0.694,0.694,0.5,0
0.051284,1,0.695,0.695,0.5,0
0.051134,1,0.696,0.696,0.5,0
0.050984,1,0.697,0.697,0.5,0
0.050834,1,0.698,0.698,0.5,0
0.050684,1,0.699,0.699,0.5,0
0.050534,1,0.7,0.7,0.5,0
0.050384,1,0.701,0.701,0.5,0
0.050234,1,0.702,0.702,0.5,0
0.050084,1,0.703,0.703,0.5,0
0.049933,1,0.704,0.704,0.5,0
0.049783,1,0.705,0.705,0.5,0
0.049633,1,0.706,0.706,0.5,0
0.049483,1,0.707,0.707,0.5,0
0.049333,1,0.708,0.708,0.5,0
0.049181,1,0.709,0.709,0.5,0
0.049028,1,0.71,0.71,0.5,0
0.048875,1,0.711,0.711,0.5,0
0.048722,1,0.712,0.712,0.5,0
0.048569,1,0.713,0.713,0.5,0
0.048416,1,0.714,0.714,0.5,0
0.048263,1,0.715,0.715,0.5,0
0.04811,1,0.716,0.716,0.5,0
0.047957,1,0.717,0.717,0.5,0
0.047803,1,0.718,0.718,0.5,0
0.04765,1,0.719,0.719,0.5,0
0.047497,1,0.72,0.72,0.5,0
0.047344,1,0.721,0.721,0.5,0
0.047191,1,0.722,0.722,0.5,0
0.047038,1,0.723,0.723,0.5,0
0.046885,1,0.724,0.724,0.5,0
0.046732,1,0.725,0.725,0.5,0
0.046579,1,0.726,0.726,0.5,0
0.046426,1,0.727,0.727,0.5,0
0.046273,1,0.728,0.728,0.5,0
0.046119,1,0.729,0.729,0.5,0
0.045964,1,0.73,0.73,0.5,0
0.045808,1,0.731,0.731,0.5,0
0.045652,1,0.732,0.732,0.5,0
0.045496,1,0.733,0.733,0.5,0
0.04534,1,0.734,0.734,0.5,0
0.045184,1,0.735,0.735,0.5,0
0.045028,1,0.736,0.736,0.5,0
0.044872,1,0.737,0.737,0.5,0
0.044716,1,0.738,0.738,0.5,0
0.04456,1,0.739,0.739,0.5,0
0.044404,1,0.74,0.74,0.5,0
0.044248,1,0.741,0.741,0.5,0
0.044092,1,0.742,0.742,0.5,0
0.043935,1,0.743,0.743,0.5,0
0.043779,1,0.744,0.744,0.5,0
0.043623,1,0.745,0.745,0.5,0
0.043467,1,0.746,0.746,0.5,0
0.043311,1,0.747,0.747,0.5,0
0.043155,1,0.748,0.748,0.5,0
0.042999,1,0.749,0.749,0.5,0
0.042843,1,0.75,0.75,0.5,0
0.042684,1,0.751,0.751,0.5,0
0.042526,1,0.752,0.752,0.5,0
0.042367,1,0.753,0.753,0.5,0
0.042208,1,0.754,0.754,0.5,0
0.042049,1,0.755,0.755,0.5,0
0.04189,1,0.756,0.756,0.5,0
0.041731,1,0.757,0.757,0.5,0
0.041572,1,0.758,0.758,0.5,0
0.041414,1,0.759,0.759,0.5,0
0.041255,1,0.76,0.76,0.5,0
0.041096,1,0.761,0.761,0.5,0
0.040937,1,0.762,0.762,0.5,0
0.040778,1,0.763,0.763,0.5,0
0.040619,1,0.764,0.764,0.5,0
0.04046,1,0.765,0.765,0.5,0
0.040302,1,0.766,0.766,0.5,0
0.040143,1,0.767,0.767,0.5,0
0.039984,1,0.768,0.768,0.5,0
0.039825,1,0.769,0.769,0.5,0
0.039666,1,0.77,0.77,0.5,0
0.039507,1,0.771,0.771,0.5,0
0.039345,1,0.772,0.772,0.5,0
0.039184,1,0.773,0.773,0.5,0
0.039022,1,0.774,0.774,0.5,0
0.038861,1,0.775,0.775,0.5,0
0.038699,1,0.776,0.776,0.5,0
0.038537,1,0.777,0.777,0.5,0
0.038376,1,0.778,0.778,0.5,0
0.038214,1,0.779,0.779,0.5,0
0.038053,1,0.78,0.78,0.5,0
0.037891,1,0.781,0.781,0.5,0
0.03773,1,0.782,0.782,0.5,0
0.037568,1,0.783,0.783,0.5,0
0.037407,1,0.784,0.784,0.5,0
0.037245,1,0.785,0.785,0.5,0
0.037083,1,0.786,0.786,0.5,0
0.036922,1,0.787,0.787,0.5,0
0.03676,1,0.788,0.788,0.5,0
0.036599,1,0.789,0.789,0.5,0
0.036437,1,0.79,0.79,0.5,0
0.036276,1,0.791,0.791,0.5,0
0.036113,1,0.792,0.792,0.5,0
0.035949,1,0.793,0.793,0.5,0
0.035785,1,0.794,0.794,0.5,0
0.035621,1,0.795,0.795,0.5,0
0.035457,1,0.796,0.796,0.5,0
0.035293,1,0.797,0.797,0.5,0
0.035128,1,0.798,0.798,0.5,0
0.034964,1,0.799,0.799,0.5,0
0.0348,1,0.8,0.8,0.5,0
0.034636,1,0.801,0.801,0.5,0
0.034472,1,0.802,0.802,0.5,0
0.034308,1,0.803,0.803,0.5,0
0.034144,1,0.804,0.804,0.5,0
0.033979,1,0.805,0.805,0.5,0
0.033815,1,0.806,0.806,0.5,0
0.033651,1,0.807,0.807,0.5,0
0.033487,1,0.808,0.808,0.5,0
0.033323,1,0.809,0.809,0.5,0
0.033159,1,0.81,0.81,0.5,0
0.032995,1,0.811,0.811,0.5,0
0.032831,1,0.812,0.812,0.5,0
0.032665,1,0.813,0.813,0.5,0
0.032499,1,0.814,0.814,0.5,0
0.032332,1,0.815,0.815,0.5,0
0.032165,1,0.816,0.816,0.5,0
0.031999,1,0.817,0.817,0.5,0
0.031832,1,0.818,0.818,0.5,0
0.031666,1,0.819,0.819,0.5,0
0.031499,1,0.82,0.82,0.5,0
0.031332,1,0.821,0.821,0.5,0
0.031166,1,0.822,0.822,0.5,0
0.030999,1,0.823,0.823,0.5,0
0.030833,1,0.824,0.824,0.5,0
0.030666,1,0.825,0.825,0.5,0
0.0305,1,0.826,0.826,0.5,0
0.030333,1,0.827,0.827,0.5,0
0.030166,1,0.828,0.828,0.5,0
0.03,1,0.829,0.829,0.5,0
0.029833,1,0.83,0.83,0.5,0
0.029667,1,0.831,0.831,0.5,0
0.0295,1,0.832,0.832,0.5,0
0.029333,1,0.833,0.833,0.5,0
0.029165,1,0.834,0.834,0.5,0
0.028996,1,0.835,0.835,0.5,0
0.028827,1,0.836,0.836,0.5,0
0.028659,1,0.837,0.837,0.5,0
0.02849,1,0.838,0.838,0.5,0
0.028321,1,0.839,0.839,0.5,0
0.028152,1,0.84,0.84,0.5,0
0.027983,1,0.841,0.841,0.5,0
0.027814,1,0.842,0.842,0.5,0
0.027645,1,0.843,0.843,0.5,0
0.027476,1,0.844,0.844,0.5,0
0.027307,1,0.845,0.845,0.5,0
0.027138,1,0.846,0.846,0.5,0
0.026969,1,0.847,0.847,0.5,0
0.026801,1,0.848,0.848,0.5,0
0.026632,1,0.849,0.849,0.5,0
0.026463,1,0.85,0.85,0.5,0
0.026294,1,0.851,0.851,0.5,0
0.026125,1,0.852,0.852,0.5,0
0.025956,1,0.853,0.853,0.5,0
0.025787,1,0.854,0.854,0.5,0
0.025616,1,0.855,0.855,0.5,0
0.025445,1,0.856,0.856,0.5,0
0.025274,1,0.857,0.857,0.5,0
0.025103,1,0.858,0.858,0.5,0
0.024932,1,0.859,0.859,0.5,0
0.024761,1,0.86,0.86,0.5,0
0.02459,1,0.861,0.861,0.5,0
0.024419,1,0.862,0.862,0.5,0
0.024247,1,0.863,0.863,0.5,0
0.024076,1,0.864,0.864,0.5,0
0.023905,1,0.865,0.865,0.5,0
0.023734,1,0.866,0.866,0.5,0
0.023563,1,0.867,0.867,0.5,0
0.023392,1,0.868,0.868,0.5,0
0.023221,1,0.869,0.869,0.5,0
0.02305,1,0.87,0.87,0.5,0
0.022879,1,0.871,0.871,0.5,0
0.022707,1,0.872,0.872,0.5,0
0.022536,1,0.873,0.873,0.5,0
0.022365,1,0.874,0.874,0.5,0
0.022194,1,0.875,0.875,0.5,0
0.022021,1,0.876,0.876,0.5,0
0.021848,1,0.877,0.877,0.5,0
0.021675,1,0.878,0.878,0.5,0
0.021501,1,0.879,0.879,0.5,0
0.021328,1,0.88,0.88,0.5,0
0.021155,1,0.881,0.881,0.5,0
0.020982,1,0.882,0.882,0.5,0
0.020809,1,0.883,0.883,0.5,0
0.020636,1,0.884,0.884,0.5,0
0.020462,1,0.885,0.885,0.5,0
0.020289,1,0.886,0.886,0.5,0
0.020116,1,0.887,0.887,0.5,0
0.019943,1,0.888,0.888,0.5,0
0.01977,1,0.889,0.889,0.5,0
0.019597,1,0.89,0.89,0.5,0
0.019423,1,0.891,0.891,0.5,0
0.01925,1,0.892,0.892,0.5,0
0.019077,1,0.893,0.893,0.5,0
0.018904,1,0.894,0.894,0.5,0
0.018731,1,0.895,0.895,0.5,0
0.018557,1,0.896,0.896,0.5,0
0.018382,1,0.897,0.897,0.5,0
0.018207,1,0.898,0.898,0.5,0
0.018032,1,0.899,0.899,0.5,0
0.017857,1,0.9,0.9,0.5,0
0.017682,1,0.901,0.901,0.5,0
0.017507,1,0.902,0.902,0.5,0
0.017331,1,0.903,0.903,0.5,0
0.017156,1,0.904,0.904,0.5,0
0.016981,1,0.905,0.905,0.5,0
0.016806,1,0.906,0.906,0.5,0
0.016631,1,0.907,0.907,0.5,0
0.016456,1,0.908,0.908,0.5,0
0.016281,1,0.909,0.909,0.5,0
0.016106,1,0.91,0.91,0.5,0
0.015931,1,0.911,0.911,0.5,0
0.015756,1,0.912,0.912,0.5,0
0.01558,1,0.913,0.913,0.5,0
0.015405,1,0.914,0.914,0.5,0
0.01523,1,0.915,0.915,0.5,0
0.015055,1,0.916,0.916,0.5,0
0.014879,1,0.917,0.917,0.5,0
0.014702,1,0.918,0.918,0.5,0
0.014526,1,0.919,0.919,0.5,0
0.014349,1,0.92,0.92,0.5,0
0.014172,1,0.921,0.921,0.5,0
0.013995,1,0.922,0.922,0.5,0
0.013818,1,0.923,0.923,0.5,0
0.013641,1,0.924,0.924,0.5,0
0.013464,1,0.925,0.925,0.5,0
0.013287,1,0.926,0.926,0.5,0
0.01311,1,0.927,0.927,0.5,0
0.012933,1,0.928,0.928,0.5,0
0.012757,1,0.929,0.929,0.5,0
0.01258,1,0.93,0.93,0.5,0
0.012403,1,0.931,0.931,0.5,0
0.012226,1,0.932,0.932,0.5,0
0.012049,1,0.933,0.933,0.5,0
0.011872,1,0.934,0.934,0.5,0
0.011695,1,0.935,0.935,0.5,0
0.011518,1,0.936,0.936,0.5,0
0.011341,1,0.937,0.937,0.5,0
0.011164,1,0.938,0.938,0.5,0
0.010985,1,0.939,0.939,0.5,0
0.010806,1,0.94,0.94,0.5,0
0.010628,1,0.941,0.941,0.5,0
0.010449,1,0.942,0.942,0.5,0
0.010271,1,0.943,0.943,0.5,0
0.010092,1,0.944,0.944,0.5,0
0.0099136,1,0.945,0.945,0.5,0
0.0097351,1,0.946,0.946,0.5,0
0.0095565,1,0.947,0.947,0.5,0
0.0093779,1,0.948,0.948,0.5,0
0.0091994,1,0.949,0.949,0.5,0
0.0090208,1,0.95,0.95,0.5,0
0.0088422,1,0.951,0.951,0.5,0
0.0086637,1,0.952,0.952,0.5,0
0.0084851,1,0.953,0.953,0.5,0
0.0083065,1,0.954,0.954,0.5,0
0.008128,1,0.955,0.955,0.5,0
0.0079494,1,0.956,0.956,0.5,0
0.0077708,1,0.957,0.957,0.5,0
0.0075923,1,0.958,0.958,0.5,0
0.0074127,1,0.959,0.959,0.5,0
0.0072326,1,0.96,0.96,0.5,0
0.0070525,1,0.961,0.961,0.5,0
0.0068724,1,0.962,0.962,0.5,0
0.0066923,1,0.963,0.963,0.5,0
0.0065122,1,0.964,0.964,0.5,0
0.0063322,1,0.965,0.965,0.5,0
0.0061521,1,0.966,0.966,0.5,0
0.005972,1,0.967,0.967,0.5,0
0.0057919,1,0.968,0.968,0.5,0
0.0056118,1,0.969,0.969,0.5,0
0.0054317,1,0.97,0.97,0.5,0
0.0052516,1,0.971,0.971,0.5,0
0.0050715,1,0.972,0.972,0.5,0
0.0048914,1,0.973,0.973,0.5,0
0.0047113,1,0.974,0.974,0.5,0
0.0045312,1,0.975,0.975,0.5,0
0.0043511,1,0.976,0.976,0.5,0
0.004171,1,0.977,0.977,0.5,0
0.003991,1,0.978,0.978,0.5,0
0.0038109,1,0.979,0.979,0.5,0
0.0036296,1,0.98,0.98,0.5,0
0.0034481,1,0.981,0.981,0.5,0
0.0032667,1,0.982,0.982,0.5,0
0.0030852,1,0.983,0.983,0.5,0
0.0029037,1,0.984,0.984,0.5,0
0.0027222,1,0.985,0.985,0.5,0
0.0025407,1,0.986,0.986,0.5,0
0.0023592,1,0.987,0.987,0.5,0
0.0021778,1,0.988,0.988,0.5,0
0.0019963,1,0.989,0.989,0.5,0
0.0018148,1,0.99,0.99,0.5,0
0.0016333,1,0.991,0.991,0.5,0
0.0014518,1,0.992,0.992,0.5,0
0.0012704,1,0.993,0.993,0.5,0
0.0010889,1,0.994,0.994,0.5,0
0.0009074,1,0.995,0.995,0.5,0
0.00072592,1,0.996,0.996,0.5,0
0.00054445,1,0.997,0.997,0.5,0
0.00036296,1,0.998,0.998,0.5,0
0.00018148,1,0.999,0.999,0.5,0
0,1,1,1,0.5,0
