"f_72-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2866.6,1,6.71,0.5,6.71,0
2858.7,1,6.72,0.5,6.72,0
2850.9,1,6.73,0.5,6.73,0
2843,1,6.74,0.5,6.74,0
2835.2,1,6.75,0.5,6.75,0
2827.1,1,6.76,0.5,6.76,0
2819.1,1,6.77,0.5,6.77,0
2811.1,1,6.78,0.5,6.78,0
2803.1,1,6.79,0.5,6.79,0
2795,1,6.8,0.5,6.8,0
2787,1,6.81,0.5,6.81,0
2779,1,6.82,0.5,6.82,0
2770.9,1,6.83,0.5,6.83,0
2762.9,1,6.84,0.5,6.84,0
2754.9,1,6.85,0.5,6.85,0
2746.9,1,6.86,0.5,6.86,0
2738.8,1,6.87,0.5,6.87,0
2730.8,1,6.88,0.5,6.88,0
2722.8,1,6.89,0.5,6.89,0
2714.8,1,6.9,0.5,6.9,0
2706.7,1,6.91,0.5,6.91,0
2698.7,1,6.92,0.5,6.92,0
2690.7,1,6.93,0.5,6.93,0
2682.6,1,6.94,0.5,6.94,0
2674.6,1,6.95,0.5,6.95,0
2666.6,1,6.96,0.5,6.96,0
2658.6,1,6.97,0.5,6.97,0
2650.5,1,6.98,0.5,6.98,0
2642.5,1,6.99,0.5,6.99,0
2634.5,1,7,0.5,7,0
2626.3,1,7.01,0.5,7.01,0
2618.1,1,7.02,0.5,7.02,0
2609.9,1,7.03,0.5,7.03,0
2601.7,1,7.04,0.5,7.04,0
2593.5,1,7.05,0.5,7.05,0
2585.3,1,7.06,0.5,7.06,0
2577.1,1,7.07,0.5,7.07,0
2568.9,1,7.08,0.5,7.08,0
2560.7,1,7.09,0.5,7.09,0
2552.6,1,7.1,0.5,7.1,0
2544.4,1,7.11,0.5,7.11,0
2536.2,1,7.12,0.5,7.12,0
2528,1,7.13,0.5,7.13,0
2519.8,1,7.14,0.5,7.14,0
2511.6,1,7.15,0.5,7.15,0
2503.4,1,7.16,0.5,7.16,0
2495.2,1,7.17,0.5,7.17,0
2487,1,7.18,0.5,7.18,0
2478.8,1,7.19,0.5,7.19,0
2470.6,1,7.2,0.5,7.2,0
2462.4,1,7.21,0.5,7.21,0
2454.3,1,7.22,0.5,7.22,0
2446.1,1,7.23,0.5,7.23,0
2437.9,1,7.24,0.5,7.24,0
2429.7,1,7.25,0.5,7.25,0
2421.3,1,7.26,0.5,7.26,0
2413,1,7.27,0.5,7.27,0
2404.6,1,7.28,0.5,7.28,0
2396.3,1,7.29,0.5,7.29,0
2388,1,7.3,0.5,7.3,0
2379.6,1,7.31,0.5,7.31,0
2371.3,1,7.32,0.5,7.32,0
2362.9,1,7.33,0.5,7.33,0
2354.6,1,7.34,0.5,7.34,0
2346.2,1,7.35,0.5,7.35,0
2337.9,1,7.36,0.5,7.36,0
2329.5,1,7.37,0.5,7.37,0
2321.2,1,7.38,0.5,7.38,0
2312.9,1,7.39,0.5,7.39,0
2304.5,1,7.4,0.5,7.4,0
2296.2,1,7.41,0.5,7.41,0
2287.8,1,7.42,0.5,7.42,0
2279.5,1,7.43,0.5,7.43,0
2271.1,1,7.44,0.5,7.44,0
2262.8,1,7.45,0.5,7.45,0
2254.5,1,7.46,0.5,7.46,0
2246.1,1,7.47,0.5,7.47,0
2237.8,1,7.48,0.5,7.48,0
2229.4,1,7.49,0.5,7.49,0
2221.1,1,7.5,0.5,7.5,0
2212.6,1,7.51,0.5,7.51,0
2204.1,1,7.52,0.5,7.52,0
2195.6,1,7.53,0.5,7.53,0
2187.1,1,7.54,0.5,7.54,0
2178.7,1,7.55,0.5,7.55,0
2170.2,1,7.56,0.5,7.56,0
2161.7,1,7.57,0.5,7.57,0
2153.2,1,7.58,0.5,7.58,0
2144.7,1,7.59,0.5,7.59,0
2136.2,1,7.6,0.5,7.6,0
2127.8,1,7.61,0.5,7.61,0
2119.3,1,7.62,0.5,7.62,0
2110.8,1,7.63,0.5,7.63,0
2102.3,1,7.64,0.5,7.64,0
2093.8,1,7.65,0.5,7.65,0
2085.3,1,7.66,0.5,7.66,0
2076.9,1,7.67,0.5,7.67,0
2068.4,1,7.68,0.5,7.68,0
2059.9,1,7.69,0.5,7.69,0
2051.4,1,7.7,0.5,7.7,0
2042.9,1,7.71,0.5,7.71,0
2034.5,1,7.72,0.5,7.72,0
2026,1,7.73,0.5,7.73,0
2017.5,1,7.74,0.5,7.74,0
2009,1,7.75,0.5,7.75,0
2000.4,1,7.76,0.5,7.76,0
1991.8,1,7.77,0.5,7.77,0
1983.2,1,7.78,0.5,7.78,0
1974.6,1,7.79,0.5,7.79,0
1966,1,7.8,0.5,7.8,0
1957.4,1,7.81,0.5,7.81,0
1948.7,1,7.82,0.5,7.82,0
1940.1,1,7.83,0.5,7.83,0
1931.5,1,7.84,0.5,7.84,0
1922.9,1,7.85,0.5,7.85,0
1914.3,1,7.86,0.5,7.86,0
1905.7,1,7.87,0.5,7.87,0
1897.1,1,7.88,0.5,7.88,0
1888.5,1,7.89,0.5,7.89,0
1879.9,1,7.9,0.5,7.9,0
1871.3,1,7.91,0.5,7.91,0
1862.7,1,7.92,0.5,7.92,0
1854,1,7.93,0.5,7.93,0
1845.4,1,7.94,0.5,7.94,0
1836.8,1,7.95,0.5,7.95,0
1828.2,1,7.96,0.5,7.96,0
1819.6,1,7.97,0.5,7.97,0
1811,1,7.98,0.5,7.98,0
1802.4,1,7.99,0.5,7.99,0
1793.8,1,8,0.5,8,0
1785.1,1,8.01,0.5,8.01,0
1776.3,1,8.02,0.5,8.02,0
1767.6,1,8.03,0.5,8.03,0
1758.9,1,8.04,0.5,8.04,0
1750.2,1,8.05,0.5,8.05,0
1741.5,1,8.06,0.5,8.06,0
1732.7,1,8.07,0.5,8.07,0
1724,1,8.08,0.5,8.08,0
1715.3,1,8.09,0.5,8.09,0
1706.6,1,8.1,0.5,8.1,0
1697.9,1,8.11,0.5,8.11,0
1689.1,1,8.12,0.5,8.12,0
1680.4,1,8.13,0.5,8.13,0
1671.7,1,8.14,0.5,8.14,0
1663,1,8.15,0.5,8.15,0
1654.3,1,8.16,0.5,8.16,0
1645.5,1,8.17,0.5,8.17,0
1636.8,1,8.18,0.5,8.18,0
1628.1,1,8.19,0.5,8.19,0
1619.4,1,8.2,0.5,8.2,0
1610.6,1,8.21,0.5,8.21,0
1601.9,1,8.22,0.5,8.22,0
1593.2,1,8.23,0.5,8.23,0
1584.5,1,8.24,0.5,8.24,0
1575.8,1,8.25,0.5,8.25,0
1566.9,1,8.26,0.5,8.26,0
1558.1,1,8.27,0.5,8.27,0
1549.3,1,8.28,0.5,8.28,0
1540.5,1,8.29,0.5,8.29,0
1531.7,1,8.3,0.5,8.3,0
1522.8,1,8.31,0.5,8.31,0
1514,1,8.32,0.5,8.32,0
1505.2,1,8.33,0.5,8.33,0
1496.4,1,8.34,0.5,8.34,0
1487.6,1,8.35,0.5,8.35,0
1478.7,1,8.36,0.5,8.36,0
1469.9,1,8.37,0.5,8.37,0
1461.1,1,8.38,0.5,8.38,0
1452.3,1,8.39,0.5,8.39,0
1443.5,1,8.4,0.5,8.4,0
1434.6,1,8.41,0.5,8.41,0
1425.8,1,8.42,0.5,8.42,0
1417,1,8.43,0.5,8.43,0
1408.2,1,8.44,0.5,8.44,0
1399.4,1,8.45,0.5,8.45,0
1390.5,1,8.46,0.5,8.46,0
1381.7,1,8.47,0.5,8.47,0
1372.9,1,8.48,0.5,8.48,0
1364.1,1,8.49,0.5,8.49,0
1355.3,1,8.5,0.5,8.5,0
1346.4,1,8.51,0.5,8.51,0
1337.5,1,8.52,0.5,8.52,0
1328.6,1,8.53,0.5,8.53,0
1319.7,1,8.54,0.5,8.54,0
1310.7,1,8.55,0.5,8.55,0
1301.8,1,8.56,0.5,8.56,0
1292.9,1,8.57,0.5,8.57,0
1284,1,8.58,0.5,8.58,0
1275.1,1,8.59,0.5,8.59,0
1266.2,1,8.6,0.5,8.6,0
1257.3,1,8.61,0.5,8.61,0
1248.4,1,8.62,0.5,8.62,0
1239.5,1,8.63,0.5,8.63,0
1230.6,1,8.64,0.5,8.64,0
1221.7,1,8.65,0.5,8.65,0
1212.8,1,8.66,0.5,8.66,0
1203.9,1,8.67,0.5,8.67,0
1195,1,8.68,0.5,8.68,0
1186.1,1,8.69,0.5,8.69,0
1177.2,1,8.7,0.5,8.7,0
1168.3,1,8.71,0.5,8.71,0
1159.4,1,8.72,0.5,8.72,0
1150.5,1,8.73,0.5,8.73,0
1141.6,1,8.74,0.5,8.74,0
1132.7,1,8.75,0.5,8.75,0
1123.7,1,8.76,0.5,8.76,0
1114.7,1,8.77,0.5,8.77,0
1105.7,1,8.78,0.5,8.78,0
1096.8,1,8.79,0.5,8.79,0
1087.8,1,8.8,0.5,8.8,0
1078.8,1,8.81,0.5,8.81,0
1069.8,1,8.82,0.5,8.82,0
1060.8,1,8.83,0.5,8.83,0
1051.9,1,8.84,0.5,8.84,0
1042.9,1,8.85,0.5,8.85,0
1033.9,1,8.86,0.5,8.86,0
1024.9,1,8.87,0.5,8.87,0
1016,1,8.88,0.5,8.88,0
1007,1,8.89,0.5,8.89,0
998.02,1,8.9,0.5,8.9,0
989.04,1,8.91,0.5,8.91,0
980.07,1,8.92,0.5,8.92,0
971.09,1,8.93,0.5,8.93,0
962.12,1,8.94,0.5,8.94,0
953.14,1,8.95,0.5,8.95,0
944.16,1,8.96,0.5,8.96,0
935.19,1,8.97,0.5,8.97,0
926.21,1,8.98,0.5,8.98,0
917.24,1,8.99,0.5,8.99,0
908.26,1,9,0.5,9,0
899.23,1,9.01,0.5,9.01,0
890.2,1,9.02,0.5,9.02,0
881.16,1,9.03,0.5,9.03,0
872.13,1,9.04,0.5,9.04,0
863.1,1,9.05,0.5,9.05,0
854.07,1,9.06,0.5,9.06,0
845.03,1,9.07,0.5,9.07,0
836,1,9.08,0.5,9.08,0
826.97,1,9.09,0.5,9.09,0
817.94,1,9.1,0.5,9.1,0
808.9,1,9.11,0.5,9.11,0
799.87,1,9.12,0.5,9.12,0
790.84,1,9.13,0.5,9.13,0
781.8,1,9.14,0.5,9.14,0
772.77,1,9.15,0.5,9.15,0
763.74,1,9.16,0.5,9.16,0
754.71,1,9.17,0.5,9.17,0
745.67,1,9.18,0.5,9.18,0
736.64,1,9.19,0.5,9.19,0
727.61,1,9.2,0.5,9.2,0
718.58,1,9.21,0.5,9.21,0
709.54,1,9.22,0.5,9.22,0
700.51,1,9.23,0.5,9.23,0
691.48,1,9.24,0.5,9.24,0
682.45,1,9.25,0.5,9.25,0
673.37,1,9.26,0.5,9.26,0
664.29,1,9.27,0.5,9.27,0
655.22,1,9.28,0.5,9.28,0
646.14,1,9.29,0.5,9.29,0
637.07,1,9.3,0.5,9.3,0
627.99,1,9.31,0.5,9.31,0
618.92,1,9.32,0.5,9.32,0
609.84,1,9.33,0.5,9.33,0
600.77,1,9.34,0.5,9.34,0
591.69,1,9.35,0.5,9.35,0
582.62,1,9.36,0.5,9.36,0
573.54,1,9.37,0.5,9.37,0
564.46,1,9.38,0.5,9.38,0
555.39,1,9.39,0.5,9.39,0
546.31,1,9.4,0.5,9.4,0
537.24,1,9.41,0.5,9.41,0
528.16,1,9.42,0.5,9.42,0
519.09,1,9.43,0.5,9.43,0
510.01,1,9.44,0.5,9.44,0
500.94,1,9.45,0.5,9.45,0
491.86,1,9.46,0.5,9.46,0
482.79,1,9.47,0.5,9.47,0
473.71,1,9.48,0.5,9.48,0
464.64,1,9.49,0.5,9.49,0
455.56,1,9.5,0.5,9.5,0
446.46,1,9.51,0.5,9.51,0
437.35,1,9.52,0.5,9.52,0
428.25,1,9.53,0.5,9.53,0
419.14,1,9.54,0.5,9.54,0
410.04,1,9.55,0.5,9.55,0
400.94,1,9.56,0.5,9.56,0
391.83,1,9.57,0.5,9.57,0
382.73,1,9.58,0.5,9.58,0
373.62,1,9.59,0.5,9.59,0
364.52,1,9.6,0.5,9.6,0
355.42,1,9.61,0.5,9.61,0
346.31,1,9.62,0.5,9.62,0
337.21,1,9.63,0.5,9.63,0
328.1,1,9.64,0.5,9.64,0
319,1,9.65,0.5,9.65,0
309.9,1,9.66,0.5,9.66,0
300.79,1,9.67,0.5,9.67,0
291.69,1,9.68,0.5,9.68,0
282.58,1,9.69,0.5,9.69,0
273.48,1,9.7,0.5,9.7,0
264.37,1,9.71,0.5,9.71,0
255.27,1,9.72,0.5,9.72,0
246.17,1,9.73,0.5,9.73,0
237.06,1,9.74,0.5,9.74,0
227.96,1,9.75,0.5,9.75,0
218.84,1,9.76,0.5,9.76,0
209.72,1,9.77,0.5,9.77,0
200.6,1,9.78,0.5,9.78,0
191.49,1,9.79,0.5,9.79,0
182.37,1,9.8,0.5,9.8,0
173.25,1,9.81,0.5,9.81,0
164.13,1,9.82,0.5,9.82,0
155.01,1,9.83,0.5,9.83,0
145.89,1,9.84,0.5,9.84,0
136.77,1,9.85,0.5,9.85,0
127.66,1,9.86,0.5,9.86,0
118.54,1,9.87,0.5,9.87,0
109.42,1,9.88,0.5,9.88,0
100.3,1,9.89,0.5,9.89,0
91.184,1,9.9,0.5,9.9,0
82.065,1,9.91,0.5,9.91,0
72.947,1,9.92,0.5,9.92,0
63.828,1,9.93,0.5,9.93,0
54.71,1,9.94,0.5,9.94,0
45.592,1,9.95,0.5,9.95,0
36.473,1,9.96,0.5,9.96,0
27.355,1,9.97,0.5,9.97,0
18.237,1,9.98,0.5,9.98,0
9.1186,1,9.99,0.5,9.99,0
7.1108e-13,1,10,0.5,10,0
