"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00373,-0.051214,0,1,0.504,0.504,0.5,0
-0.003727,-0.051205,0,1,0.505,0.505,0.5,0
-0.0037241,-0.051196,0,1,0.506,0.506,0.5,0
-0.0037212,-0.051187,0,1,0.507,0.507,0.5,0
-0.0037182,-0.051178,0,1,0.508,0.508,0.5,0
-0.0037153,-0.051169,0,1,0.509,0.509,0.5,0
-0.0037124,-0.051161,0,1,0.51,0.51,0.5,0
-0.0037095,-0.051152,0,1,0.511,0.511,0.5,0
-0.0037065,-0.051143,0,1,0.512,0.512,0.5,0
-0.0037036,-0.051134,0,1,0.513,0.513,0.5,0
-0.0037007,-0.051125,0,1,0.514,0.514,0.5,0
-0.0036977,-0.051116,0,1,0.515,0.515,0.5,0
-0.0036948,-0.051107,0,1,0.516,0.516,0.5,0
-0.0036919,-0.051098,0,1,0.517,0.517,0.5,0
-0.0036889,-0.051089,0,1,0.518,0.518,0.5,0
-0.003686,-0.05108,0,1,0.519,0.519,0.5,0
-0.0036831,-0.051072,0,1,0.52,0.52,0.5,0
-0.0036802,-0.051063,0,1,0.521,0.521,0.5,0
-0.0036772,-0.051054,0,1,0.522,0.522,0.5,0
-0.0036743,-0.051045,0,1,0.523,0.523,0.5,0
-0.0036714,-0.051036,0,1,0.524,0.524,0.5,0
-0.0036684,-0.051027,0,1,0.525,0.525,0.5,0
-0.0036655,-0.051018,0,1,0.526,0.526,0.5,0
-0.0036626,-0.051009,0,1,0.527,0.527,0.5,0
-0.0036596,-0.051,0,1,0.528,0.528,0.5,0
-0.0036567,-0.050992,0,1,0.529,0.529,0.5,0
-0.0036538,-0.050983,0,1,0.53,0.53,0.5,0
-0.0036509,-0.050974,0,1,0.531,0.531,0.5,0
-0.0036479,-0.050965,0,1,0.532,0.532,0.5,0
-0.003645,-0.050956,0,1,0.533,0.533,0.5,0
-0.0036421,-0.050947,0,1,0.534,0.534,0.5,0
-0.0036391,-0.050938,0,1,0.535,0.535,0.5,0
-0.0036362,-0.050929,0,1,0.536,0.536,0.5,0
-0.0036333,-0.05092,0,1,0.537,0.537,0.5,0
-0.0036303,-0.050912,0,1,0.538,0.538,0.5,0
-0.0036274,-0.050903,0,1,0.539,0.539,0.5,0
-0.0036245,-0.050894,0,1,0.54,0.54,0.5,0
-0.0036216,-0.050885,0,1,0.541,0.541,0.5,0
-0.0036186,-0.050876,0,1,0.542,0.542,0.5,0
-0.0036157,-0.050867,0,1,0.543,0.543,0.5,0
-0.0036128,-0.050858,0,1,0.544,0.544,0.5,0
-0.0036098,-0.050849,0,1,0.545,0.545,0.5,0
-0.0036069,-0.05084,0,1,0.546,0.546,0.5,0
-0.0036036,-0.050832,0,1,0.547,0.547,0.5,0
-0.0035988,-0.050823,0,1,0.548,0.548,0.5,0
-0.003594,-0.050815,0,1,0.549,0.549,0.5,0
-0.0035892,-0.050807,0,1,0.55,0.55,0.5,0
-0.0035843,-0.050798,0,1,0.551,0.551,0.5,0
-0.0035795,-0.05079,0,1,0.552,0.552,0.5,0
-0.0035747,-0.050782,0,1,0.553,0.553,0.5,0
-0.0035698,-0.050773,0,1,0.554,0.554,0.5,0
-0.003565,-0.050765,0,1,0.555,0.555,0.5,0
-0.0035602,-0.050757,0,1,0.556,0.556,0.5,0
-0.0035553,-0.050748,0,1,0.557,0.557,0.5,0
-0.0035505,-0.05074,0,1,0.558,0.558,0.5,0
-0.0035457,-0.050732,0,1,0.559,0.559,0.5,0
-0.0035409,-0.050724,0,1,0.56,0.56,0.5,0
-0.003536,-0.050715,0,1,0.561,0.561,0.5,0
-0.0035312,-0.050707,0,1,0.562,0.562,0.5,0
-0.0035264,-0.050699,0,1,0.563,0.563,0.5,0
-0.0035215,-0.05069,0,1,0.564,0.564,0.5,0
-0.0035167,-0.050682,0,1,0.565,0.565,0.5,0
-0.0035119,-0.050674,0,1,0.566,0.566,0.5,0
-0.003507,-0.050665,0,1,0.567,0.567,0.5,0
-0.0035022,-0.050657,0,1,0.568,0.568,0.5,0
-0.0034974,-0.050649,0,1,0.569,0.569,0.5,0
-0.0034926,-0.05064,0,1,0.57,0.57,0.5,0
-0.0034877,-0.050632,0,1,0.571,0.571,0.5,0
-0.0034829,-0.050624,0,1,0.572,0.572,0.5,0
-0.0034781,-0.050616,0,1,0.573,0.573,0.5,0
-0.0034732,-0.050607,0,1,0.574,0.574,0.5,0
-0.0034684,-0.050599,0,1,0.575,0.575,0.5,0
-0.0034636,-0.050591,0,1,0.576,0.576,0.5,0
-0.0034587,-0.050582,0,1,0.577,0.577,0.5,0
-0.0034539,-0.050574,0,1,0.578,0.578,0.5,0
-0.0034491,-0.050566,0,1,0.579,0.579,0.5,0
-0.0034443,-0.050557,0,1,0.58,0.58,0.5,0
-0.0034394,-0.050549,0,1,0.581,0.581,0.5,0
-0.0034346,-0.050541,0,1,0.582,0.582,0.5,0
-0.0034298,-0.050532,0,1,0.583,0.583,0.5,0
-0.0034249,-0.050524,0,1,0.584,0.584,0.5,0
-0.0034201,-0.050516,0,1,0.585,0.585,0.5,0
-0.0034153,-0.050508,0,1,0.586,0.586,0.5,0
-0.0034105,-0.050499,0,1,0.587,0.587,0.5,0
-0.0034056,-0.050491,0,1,0.588,0.588,0.5,0
-0.0034008,-0.050483,0,1,0.589,0.589,0.5,0
-0.003396,-0.050474,0,1,0.59,0.59,0.5,0
-0.0033911,-0.050466,0,1,0.591,0.591,0.5,0
-0.0033863,-0.050458,0,1,0.592,0.592,0.5,0
-0.0033815,-0.050449,0,1,0.593,0.593,0.5,0
-0.0033766,-0.050441,0,1,0.594,0.594,0.5,0
-0.0033718,-0.050433,0,1,0.595,0.595,0.5,0
-0.003367,-0.050424,0,1,0.596,0.596,0.5,0
-0.0033622,-0.050416,0,1,0.597,0.597,0.5,0
-0.0033573,-0.050408,0,1,0.598,0.598,0.5,0
-0.0033525,-0.0504,0,1,0.599,0.599,0.5,0
-0.0033477,-0.050391,0,1,0.6,0.6,0.5,0
-0.0033428,-0.050383,0,1,0.601,0.601,0.5,0
-0.003338,-0.050375,0,1,0.602,0.602,0.5,0
-0.0033332,-0.050366,0,1,0.603,0.603,0.5,0
-0.0033283,-0.050358,0,1,0.604,0.604,0.5,0
-0.0033235,-0.05035,0,1,0.605,0.605,0.5,0
-0.0033187,-0.050341,0,1,0.606,0.606,0.5,0
-0.0033139,-0.050333,0,1,0.607,0.607,0.5,0
-0.003309,-0.050325,0,1,0.608,0.608,0.5,0
-0.0033042,-0.050316,0,1,0.609,0.609,0.5,0
-0.0032994,-0.050308,0,1,0.61,0.61,0.5,0
-0.0032945,-0.0503,0,1,0.611,0.611,0.5,0
-0.0032897,-0.050292,0,1,0.612,0.612,0.5,0
-0.0032849,-0.050283,0,1,0.613,0.613,0.5,0
-0.00328,-0.050275,0,1,0.614,0.614,0.5,0
-0.0032752,-0.050267,0,1,0.615,0.615,0.5,0
-0.0032704,-0.050258,0,1,0.616,0.616,0.5,0
-0.0032656,-0.05025,0,1,0.617,0.617,0.5,0
-0.0032607,-0.050242,0,1,0.618,0.618,0.5,0
-0.0032559,-0.050233,0,1,0.619,0.619,0.5,0
-0.0032511,-0.050225,0,1,0.62,0.62,0.5,0
-0.0032462,-0.050217,0,1,0.621,0.621,0.5,0
-0.0032398,-0.050209,0,1,0.622,0.622,0.5,0
-0.0032333,-0.050202,0,1,0.623,0.623,0.5,0
-0.0032267,-0.050195,0,1,0.624,0.624,0.5,0
-0.0032202,-0.050187,0,1,0.625,0.625,0.5,0
-0.0032137,-0.05018,0,1,0.626,0.626,0.5,0
-0.0032071,-0.050172,0,1,0.627,0.627,0.5,0
-0.0032006,-0.050165,0,1,0.628,0.628,0.5,0
-0.0031941,-0.050158,0,1,0.629,0.629,0.5,0
-0.0031875,-0.05015,0,1,0.63,0.63,0.5,0
-0.003181,-0.050143,0,1,0.631,0.631,0.5,0
