"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00626,-0.044479,0,1,0.481,0.481,1,0
-0.0062599,-0.044459,0,1,0.482,0.482,1,0
-0.0062597,-0.04444,0,1,0.483,0.483,1,0
-0.0062596,-0.04442,0,1,0.484,0.484,1,0
-0.0062595,-0.0444,0,1,0.485,0.485,1,0
-0.0062594,-0.04438,0,1,0.486,0.486,1,0
-0.0062593,-0.04436,0,1,0.487,0.487,1,0
-0.0062592,-0.044341,0,1,0.488,0.488,1,0
-0.0062591,-0.044321,0,1,0.489,0.489,1,0
-0.006259,-0.044301,0,1,0.49,0.49,1,0
-0.0062589,-0.044281,0,1,0.491,0.491,1,0
-0.0062587,-0.044262,0,1,0.492,0.492,1,0
-0.0062586,-0.044242,0,1,0.493,0.493,1,0
-0.0062585,-0.044222,0,1,0.494,0.494,1,0
-0.0062584,-0.044202,0,1,0.495,0.495,1,0
-0.0062583,-0.044182,0,1,0.496,0.496,1,0
-0.0062582,-0.044163,0,1,0.497,0.497,1,0
-0.0062581,-0.044143,0,1,0.498,0.498,1,0
-0.006258,-0.044123,0,1,0.499,0.499,1,0
-0.0062578,-0.044103,0,1,0.5,0.5,1,0
-0.0062577,-0.044084,0,1,0.501,0.501,1,0
-0.0062576,-0.044064,0,1,0.502,0.502,1,0
-0.0062575,-0.044044,0,1,0.503,0.503,1,0
-0.0062574,-0.044024,0,1,0.504,0.504,1,0
-0.0062573,-0.044004,0,1,0.505,0.505,1,0
-0.0062572,-0.043985,0,1,0.506,0.506,1,0
-0.0062571,-0.043965,0,1,0.507,0.507,1,0
-0.006257,-0.043945,0,1,0.508,0.508,1,0
-0.0062568,-0.043925,0,1,0.509,0.509,1,0
-0.0062567,-0.043906,0,1,0.51,0.51,1,0
-0.0062566,-0.043886,0,1,0.511,0.511,1,0
-0.0062563,-0.043866,0,1,0.512,0.512,1,0
-0.0062504,-0.043848,0,1,0.513,0.513,1,0
-0.0062445,-0.04383,0,1,0.514,0.514,1,0
-0.0062386,-0.043812,0,1,0.515,0.515,1,0
-0.0062327,-0.043794,0,1,0.516,0.516,1,0
-0.0062269,-0.043775,0,1,0.517,0.517,1,0
-0.006221,-0.043757,0,1,0.518,0.518,1,0
-0.0062151,-0.043739,0,1,0.519,0.519,1,0
-0.0062092,-0.043721,0,1,0.52,0.52,1,0
-0.0062033,-0.043703,0,1,0.521,0.521,1,0
-0.0061975,-0.043685,0,1,0.522,0.522,1,0
-0.0061916,-0.043666,0,1,0.523,0.523,1,0
-0.0061857,-0.043648,0,1,0.524,0.524,1,0
-0.0061798,-0.04363,0,1,0.525,0.525,1,0
-0.0061739,-0.043612,0,1,0.526,0.526,1,0
-0.006168,-0.043594,0,1,0.527,0.527,1,0
-0.0061622,-0.043576,0,1,0.528,0.528,1,0
-0.0061563,-0.043557,0,1,0.529,0.529,1,0
-0.0061504,-0.043539,0,1,0.53,0.53,1,0
-0.0061445,-0.043521,0,1,0.531,0.531,1,0
-0.0061386,-0.043503,0,1,0.532,0.532,1,0
-0.0061328,-0.043485,0,1,0.533,0.533,1,0
-0.0061269,-0.043467,0,1,0.534,0.534,1,0
-0.006121,-0.043449,0,1,0.535,0.535,1,0
-0.0061151,-0.04343,0,1,0.536,0.536,1,0
-0.0061092,-0.043412,0,1,0.537,0.537,1,0
-0.0061033,-0.043394,0,1,0.538,0.538,1,0
-0.0060975,-0.043376,0,1,0.539,0.539,1,0
-0.0060916,-0.043358,0,1,0.54,0.54,1,0
-0.0060857,-0.04334,0,1,0.541,0.541,1,0
-0.0060798,-0.043321,0,1,0.542,0.542,1,0
-0.0060739,-0.043303,0,1,0.543,0.543,1,0
-0.0060681,-0.043285,0,1,0.544,0.544,1,0
-0.0060622,-0.043267,0,1,0.545,0.545,1,0
-0.0060563,-0.043249,0,1,0.546,0.546,1,0
-0.0060504,-0.043231,0,1,0.547,0.547,1,0
-0.0060445,-0.043213,0,1,0.548,0.548,1,0
-0.0060386,-0.043194,0,1,0.549,0.549,1,0
-0.0060328,-0.043176,0,1,0.55,0.55,1,0
-0.0060269,-0.043158,0,1,0.551,0.551,1,0
-0.006021,-0.04314,0,1,0.552,0.552,1,0
-0.0060151,-0.043122,0,1,0.553,0.553,1,0
-0.0060092,-0.043104,0,1,0.554,0.554,1,0
-0.0060034,-0.043085,0,1,0.555,0.555,1,0
-0.0059975,-0.043067,0,1,0.556,0.556,1,0
-0.0059916,-0.043049,0,1,0.557,0.557,1,0
-0.0059857,-0.043031,0,1,0.558,0.558,1,0
-0.0059798,-0.043013,0,1,0.559,0.559,1,0
-0.005974,-0.042995,0,1,0.56,0.56,1,0
-0.0059681,-0.042977,0,1,0.561,0.561,1,0
-0.0059622,-0.042958,0,1,0.562,0.562,1,0
-0.0059563,-0.04294,0,1,0.563,0.563,1,0
-0.0059504,-0.042922,0,1,0.564,0.564,1,0
-0.0059445,-0.042904,0,1,0.565,0.565,1,0
-0.0059387,-0.042886,0,1,0.566,0.566,1,0
-0.0059328,-0.042868,0,1,0.567,0.567,1,0
-0.0059269,-0.042849,0,1,0.568,0.568,1,0
-0.005921,-0.042831,0,1,0.569,0.569,1,0
-0.0059151,-0.042813,0,1,0.57,0.57,1,0
-0.0059093,-0.042795,0,1,0.571,0.571,1,0
-0.0059034,-0.042777,0,1,0.572,0.572,1,0
-0.0058975,-0.042759,0,1,0.573,0.573,1,0
-0.0058916,-0.042741,0,1,0.574,0.574,1,0
-0.0058857,-0.042722,0,1,0.575,0.575,1,0
-0.0058798,-0.042704,0,1,0.576,0.576,1,0
-0.005874,-0.042686,0,1,0.577,0.577,1,0
-0.0058681,-0.042668,0,1,0.578,0.578,1,0
-0.0058622,-0.04265,0,1,0.579,0.579,1,0
-0.0058563,-0.042632,0,1,0.58,0.58,1,0
-0.0058504,-0.042613,0,1,0.581,0.581,1,0
-0.0058446,-0.042595,0,1,0.582,0.582,1,0
-0.0058387,-0.042577,0,1,0.583,0.583,1,0
-0.0058328,-0.042559,0,1,0.584,0.584,1,0
-0.0058269,-0.042541,0,1,0.585,0.585,1,0
-0.005821,-0.042523,0,1,0.586,0.586,1,0
-0.0058151,-0.042505,0,1,0.587,0.587,1,0
-0.0058093,-0.042486,0,1,0.588,0.588,1,0
-0.0058034,-0.042468,0,1,0.589,0.589,1,0
-0.0057975,-0.04245,0,1,0.59,0.59,1,0
-0.0057916,-0.042432,0,1,0.591,0.591,1,0
-0.0057857,-0.042414,0,1,0.592,0.592,1,0
-0.0057799,-0.042396,0,1,0.593,0.593,1,0
-0.005774,-0.042377,0,1,0.594,0.594,1,0
-0.0057681,-0.042359,0,1,0.595,0.595,1,0
-0.0057622,-0.042341,0,1,0.596,0.596,1,0
-0.0057563,-0.042323,0,1,0.597,0.597,1,0
-0.0057505,-0.042305,0,1,0.598,0.598,1,0
-0.0057446,-0.042287,0,1,0.599,0.599,1,0
-0.0057387,-0.042269,0,1,0.6,0.6,1,0
-0.0057328,-0.04225,0,1,0.601,0.601,1,0
-0.0057269,-0.042232,0,1,0.602,0.602,1,0
-0.005721,-0.042214,0,1,0.603,0.603,1,0
-0.0057152,-0.042196,0,1,0.604,0.604,1,0
-0.0057093,-0.042178,0,1,0.605,0.605,1,0
-0.0057034,-0.04216,0,1,0.606,0.606,1,0
-0.0056975,-0.042141,0,1,0.607,0.607,1,0
-0.0056916,-0.042123,0,1,0.608,0.608,1,0
-0.0056858,-0.042105,0,1,0.609,0.609,1,0
-0.0056799,-0.042087,0,1,0.61,0.61,1,0
-0.005674,-0.042069,0,1,0.611,0.611,1,0
-0.0056681,-0.042051,0,1,0.612,0.612,1,0
-0.0056622,-0.042032,0,1,0.613,0.613,1,0
-0.0056563,-0.042014,0,1,0.614,0.614,1,0
-0.0056505,-0.041996,0,1,0.615,0.615,1,0
-0.0056446,-0.041978,0,1,0.616,0.616,1,0
-0.0056387,-0.04196,0,1,0.617,0.617,1,0
-0.0056282,-0.041945,0,1,0.618,0.618,1,0
-0.0056172,-0.04193,0,1,0.619,0.619,1,0
-0.0056061,-0.041915,0,1,0.62,0.62,1,0
-0.005595,-0.0419,0,1,0.621,0.621,1,0
-0.0055839,-0.041885,0,1,0.622,0.622,1,0
-0.0055729,-0.041871,0,1,0.623,0.623,1,0
-0.0055618,-0.041856,0,1,0.624,0.624,1,0
-0.0055507,-0.041841,0,1,0.625,0.625,1,0
-0.0055396,-0.041826,0,1,0.626,0.626,1,0
-0.0055286,-0.041811,0,1,0.627,0.627,1,0
-0.0055175,-0.041797,0,1,0.628,0.628,1,0
-0.0055064,-0.041782,0,1,0.629,0.629,1,0
-0.0054954,-0.041767,0,1,0.63,0.63,1,0
-0.0054843,-0.041752,0,1,0.631,0.631,1,0
-0.0054732,-0.041737,0,1,0.632,0.632,1,0
-0.0054621,-0.041723,0,1,0.633,0.633,1,0
-0.0054511,-0.041708,0,1,0.634,0.634,1,0
-0.00544,-0.041693,0,1,0.635,0.635,1,0
-0.0054289,-0.041678,0,1,0.636,0.636,1,0
-0.0054178,-0.041663,0,1,0.637,0.637,1,0
-0.0054068,-0.041648,0,1,0.638,0.638,1,0
-0.0053957,-0.041634,0,1,0.639,0.639,1,0
-0.0053846,-0.041619,0,1,0.64,0.64,1,0
-0.0053735,-0.041604,0,1,0.641,0.641,1,0
-0.0053625,-0.041589,0,1,0.642,0.642,1,0
-0.0053514,-0.041574,0,1,0.643,0.643,1,0
-0.0053403,-0.04156,0,1,0.644,0.644,1,0
-0.0053293,-0.041545,0,1,0.645,0.645,1,0
-0.0053182,-0.04153,0,1,0.646,0.646,1,0
-0.0053071,-0.041515,0,1,0.647,0.647,1,0
-0.005296,-0.0415,0,1,0.648,0.648,1,0
-0.005285,-0.041486,0,1,0.649,0.649,1,0
-0.0052739,-0.041471,0,1,0.65,0.65,1,0
-0.0052628,-0.041456,0,1,0.651,0.651,1,0
-0.0052517,-0.041441,0,1,0.652,0.652,1,0
-0.0052407,-0.041426,0,1,0.653,0.653,1,0
-0.0052296,-0.041412,0,1,0.654,0.654,1,0
-0.0052185,-0.041397,0,1,0.655,0.655,1,0
-0.0052074,-0.041382,0,1,0.656,0.656,1,0
-0.0051964,-0.041367,0,1,0.657,0.657,1,0
-0.0051853,-0.041352,0,1,0.658,0.658,1,0
-0.0051742,-0.041338,0,1,0.659,0.659,1,0
-0.0051631,-0.041323,0,1,0.66,0.66,1,0
-0.0051521,-0.041308,0,1,0.661,0.661,1,0
-0.005141,-0.041293,0,1,0.662,0.662,1,0
-0.0051299,-0.041278,0,1,0.663,0.663,1,0
-0.0051189,-0.041263,0,1,0.664,0.664,1,0
-0.0051078,-0.041249,0,1,0.665,0.665,1,0
-0.0050967,-0.041234,0,1,0.666,0.666,1,0
-0.0050856,-0.041219,0,1,0.667,0.667,1,0
-0.0050746,-0.041204,0,1,0.668,0.668,1,0
-0.0050635,-0.041189,0,1,0.669,0.669,1,0
-0.0050524,-0.041175,0,1,0.67,0.67,1,0
-0.0050413,-0.04116,0,1,0.671,0.671,1,0
-0.0050303,-0.041145,0,1,0.672,0.672,1,0
-0.0050192,-0.04113,0,1,0.673,0.673,1,0
-0.0050081,-0.041115,0,1,0.674,0.674,1,0
-0.004997,-0.041101,0,1,0.675,0.675,1,0
-0.004986,-0.041086,0,1,0.676,0.676,1,0
-0.0049749,-0.041071,0,1,0.677,0.677,1,0
-0.0049638,-0.041056,0,1,0.678,0.678,1,0
-0.0049528,-0.041041,0,1,0.679,0.679,1,0
-0.0049417,-0.041027,0,1,0.68,0.68,1,0
-0.0049306,-0.041012,0,1,0.681,0.681,1,0
-0.0049195,-0.040997,0,1,0.682,0.682,1,0
-0.0049085,-0.040982,0,1,0.683,0.683,1,0
-0.0048974,-0.040967,0,1,0.684,0.684,1,0
-0.0048863,-0.040952,0,1,0.685,0.685,1,0
-0.0048752,-0.040938,0,1,0.686,0.686,1,0
-0.0048642,-0.040923,0,1,0.687,0.687,1,0
-0.0048531,-0.040908,0,1,0.688,0.688,1,0
-0.004842,-0.040893,0,1,0.689,0.689,1,0
-0.0048309,-0.040878,0,1,0.69,0.69,1,0
-0.0048199,-0.040864,0,1,0.691,0.691,1,0
-0.0048088,-0.040849,0,1,0.692,0.692,1,0
-0.0047977,-0.040834,0,1,0.693,0.693,1,0
-0.0047867,-0.040819,0,1,0.694,0.694,1,0
-0.0047756,-0.040804,0,1,0.695,0.695,1,0
-0.0047645,-0.04079,0,1,0.696,0.696,1,0
-0.0047534,-0.040775,0,1,0.697,0.697,1,0
-0.0047424,-0.04076,0,1,0.698,0.698,1,0
-0.0047313,-0.040745,0,1,0.699,0.699,1,0
-0.0047202,-0.04073,0,1,0.7,0.7,1,0
-0.0047091,-0.040716,0,1,0.701,0.701,1,0
-0.0046981,-0.040701,0,1,0.702,0.702,1,0
-0.004687,-0.040686,0,1,0.703,0.703,1,0
-0.0046759,-0.040671,0,1,0.704,0.704,1,0
-0.0046648,-0.040656,0,1,0.705,0.705,1,0
-0.0046538,-0.040641,0,1,0.706,0.706,1,0
-0.0046427,-0.040627,0,1,0.707,0.707,1,0
-0.0046316,-0.040612,0,1,0.708,0.708,1,0
-0.0046206,-0.040597,0,1,0.709,0.709,1,0
-0.0046095,-0.040582,0,1,0.71,0.71,1,0
-0.0045984,-0.040567,0,1,0.711,0.711,1,0
-0.0045873,-0.040553,0,1,0.712,0.712,1,0
-0.0045763,-0.040538,0,1,0.713,0.713,1,0
-0.0045652,-0.040523,0,1,0.714,0.714,1,0
-0.0045541,-0.040508,0,1,0.715,0.715,1,0
-0.004543,-0.040493,0,1,0.716,0.716,1,0
-0.004532,-0.040479,0,1,0.717,0.717,1,0
-0.0045209,-0.040464,0,1,0.718,0.718,1,0
-0.0045098,-0.040449,0,1,0.719,0.719,1,0
-0.0044987,-0.040434,0,1,0.72,0.72,1,0
-0.0044877,-0.040419,0,1,0.721,0.721,1,0
-0.0044766,-0.040405,0,1,0.722,0.722,1,0
-0.0044655,-0.04039,0,1,0.723,0.723,1,0
-0.0044545,-0.040375,0,1,0.724,0.724,1,0
-0.0044434,-0.04036,0,1,0.725,0.725,1,0
-0.0044323,-0.040345,0,1,0.726,0.726,1,0
-0.0044212,-0.04033,0,1,0.727,0.727,1,0
-0.0044102,-0.040316,0,1,0.728,0.728,1,0
-0.0043991,-0.040301,0,1,0.729,0.729,1,0
-0.004388,-0.040286,0,1,0.73,0.73,1,0
-0.0043769,-0.040271,0,1,0.731,0.731,1,0
-0.0043659,-0.040256,0,1,0.732,0.732,1,0
-0.0043539,-0.040243,0,1,0.733,0.733,1,0
-0.0043388,-0.040233,0,1,0.734,0.734,1,0
-0.0043237,-0.040223,0,1,0.735,0.735,1,0
-0.0043085,-0.040213,0,1,0.736,0.736,1,0
-0.0042934,-0.040204,0,1,0.737,0.737,1,0
-0.0042783,-0.040194,0,1,0.738,0.738,1,0
-0.0042631,-0.040184,0,1,0.739,0.739,1,0
-0.004248,-0.040174,0,1,0.74,0.74,1,0
-0.0042329,-0.040164,0,1,0.741,0.741,1,0
-0.0042177,-0.040155,0,1,0.742,0.742,1,0
-0.0042026,-0.040145,0,1,0.743,0.743,1,0
-0.0041875,-0.040135,0,1,0.744,0.744,1,0
-0.0041723,-0.040125,0,1,0.745,0.745,1,0
-0.0041572,-0.040116,0,1,0.746,0.746,1,0
-0.0041421,-0.040106,0,1,0.747,0.747,1,0
-0.0041269,-0.040096,0,1,0.748,0.748,1,0
-0.0041118,-0.040086,0,1,0.749,0.749,1,0
-0.0040967,-0.040076,0,1,0.75,0.75,1,0
-0.0040816,-0.040067,0,1,0.751,0.751,1,0
-0.0040664,-0.040057,0,1,0.752,0.752,1,0
-0.0040513,-0.040047,0,1,0.753,0.753,1,0
-0.0040362,-0.040037,0,1,0.754,0.754,1,0
-0.004021,-0.040028,0,1,0.755,0.755,1,0
-0.0040059,-0.040018,0,1,0.756,0.756,1,0
-0.0039908,-0.040008,0,1,0.757,0.757,1,0
-0.0039756,-0.039998,0,1,0.758,0.758,1,0
-0.0039605,-0.039988,0,1,0.759,0.759,1,0
-0.0039454,-0.039979,0,1,0.76,0.76,1,0
-0.0039302,-0.039969,0,1,0.761,0.761,1,0
-0.0039151,-0.039959,0,1,0.762,0.762,1,0
-0.0039,-0.039949,0,1,0.763,0.763,1,0
-0.0038848,-0.039939,0,1,0.764,0.764,1,0
-0.0038697,-0.03993,0,1,0.765,0.765,1,0
-0.0038546,-0.03992,0,1,0.766,0.766,1,0
-0.0038394,-0.03991,0,1,0.767,0.767,1,0
-0.0038243,-0.0399,0,1,0.768,0.768,1,0
-0.0038092,-0.039891,0,1,0.769,0.769,1,0
-0.003794,-0.039881,0,1,0.77,0.77,1,0
-0.0037789,-0.039871,0,1,0.771,0.771,1,0
-0.0037638,-0.039861,0,1,0.772,0.772,1,0
-0.0037486,-0.039851,0,1,0.773,0.773,1,0
-0.0037335,-0.039842,0,1,0.774,0.774,1,0
-0.0037184,-0.039832,0,1,0.775,0.775,1,0
-0.0037032,-0.039822,0,1,0.776,0.776,1,0
-0.0036881,-0.039812,0,1,0.777,0.777,1,0
-0.003673,-0.039803,0,1,0.778,0.778,1,0
-0.0036578,-0.039793,0,1,0.779,0.779,1,0
-0.0036427,-0.039783,0,1,0.78,0.78,1,0
-0.0036276,-0.039773,0,1,0.781,0.781,1,0
-0.0036124,-0.039763,0,1,0.782,0.782,1,0
-0.0035973,-0.039754,0,1,0.783,0.783,1,0
-0.0035822,-0.039744,0,1,0.784,0.784,1,0
-0.003567,-0.039734,0,1,0.785,0.785,1,0
-0.0035519,-0.039724,0,1,0.786,0.786,1,0
-0.0035368,-0.039715,0,1,0.787,0.787,1,0
-0.0035216,-0.039705,0,1,0.788,0.788,1,0
-0.0035065,-0.039695,0,1,0.789,0.789,1,0
-0.0034914,-0.039685,0,1,0.79,0.79,1,0
-0.0034762,-0.039675,0,1,0.791,0.791,1,0
-0.0034611,-0.039666,0,1,0.792,0.792,1,0
-0.003446,-0.039656,0,1,0.793,0.793,1,0
-0.0034308,-0.039646,0,1,0.794,0.794,1,0
-0.0034157,-0.039636,0,1,0.795,0.795,1,0
-0.0034006,-0.039627,0,1,0.796,0.796,1,0
-0.0033854,-0.039617,0,1,0.797,0.797,1,0
-0.0033703,-0.039607,0,1,0.798,0.798,1,0
-0.0033552,-0.039597,0,1,0.799,0.799,1,0
-0.00334,-0.039587,0,1,0.8,0.8,1,0
-0.0033249,-0.039578,0,1,0.801,0.801,1,0
-0.0033098,-0.039568,0,1,0.802,0.802,1,0
-0.0032946,-0.039558,0,1,0.803,0.803,1,0
-0.0032795,-0.039548,0,1,0.804,0.804,1,0
-0.0032644,-0.039539,0,1,0.805,0.805,1,0
-0.0032492,-0.039529,0,1,0.806,0.806,1,0
-0.0032341,-0.039519,0,1,0.807,0.807,1,0
-0.003219,-0.039509,0,1,0.808,0.808,1,0
-0.0032038,-0.039499,0,1,0.809,0.809,1,0
-0.0031887,-0.03949,0,1,0.81,0.81,1,0
-0.0031736,-0.03948,0,1,0.811,0.811,1,0
-0.0031585,-0.03947,0,1,0.812,0.812,1,0
-0.0031433,-0.03946,0,1,0.813,0.813,1,0
-0.0031282,-0.03945,0,1,0.814,0.814,1,0
-0.0031131,-0.039441,0,1,0.815,0.815,1,0
-0.0030979,-0.039431,0,1,0.816,0.816,1,0
-0.0030828,-0.039421,0,1,0.817,0.817,1,0
-0.0030677,-0.039411,0,1,0.818,0.818,1,0
-0.0030525,-0.039402,0,1,0.819,0.819,1,0
-0.0030374,-0.039392,0,1,0.82,0.82,1,0
-0.0030223,-0.039382,0,1,0.821,0.821,1,0
-0.0030071,-0.039372,0,1,0.822,0.822,1,0
-0.002992,-0.039362,0,1,0.823,0.823,1,0
-0.0029769,-0.039353,0,1,0.824,0.824,1,0
-0.0029617,-0.039343,0,1,0.825,0.825,1,0
-0.0029466,-0.039333,0,1,0.826,0.826,1,0
-0.0029315,-0.039323,0,1,0.827,0.827,1,0
-0.0029163,-0.039314,0,1,0.828,0.828,1,0
-0.0029012,-0.039304,0,1,0.829,0.829,1,0
-0.0028861,-0.039294,0,1,0.83,0.83,1,0
-0.0028709,-0.039284,0,1,0.831,0.831,1,0
-0.0028558,-0.039274,0,1,0.832,0.832,1,0
-0.0028407,-0.039265,0,1,0.833,0.833,1,0
-0.0028255,-0.039255,0,1,0.834,0.834,1,0
-0.0028104,-0.039245,0,1,0.835,0.835,1,0
-0.0027953,-0.039235,0,1,0.836,0.836,1,0
-0.0027801,-0.039226,0,1,0.837,0.837,1,0
-0.002765,-0.039216,0,1,0.838,0.838,1,0
-0.0027499,-0.039206,0,1,0.839,0.839,1,0
-0.0027347,-0.039196,0,1,0.84,0.84,1,0
-0.0027196,-0.039186,0,1,0.841,0.841,1,0
-0.0027045,-0.039177,0,1,0.842,0.842,1,0
-0.0026893,-0.039167,0,1,0.843,0.843,1,0
-0.0026742,-0.039157,0,1,0.844,0.844,1,0
-0.0026591,-0.039147,0,1,0.845,0.845,1,0
-0.0026439,-0.039138,0,1,0.846,0.846,1,0
-0.0026288,-0.039128,0,1,0.847,0.847,1,0
-0.0026137,-0.039118,0,1,0.848,0.848,1,0
-0.0025985,-0.039108,0,1,0.849,0.849,1,0
-0.0025834,-0.039098,0,1,0.85,0.85,1,0
-0.0025683,-0.039089,0,1,0.851,0.851,1,0
-0.0025531,-0.039079,0,1,0.852,0.852,1,0
-0.002538,-0.039069,0,1,0.853,0.853,1,0
-0.0025229,-0.039059,0,1,0.854,0.854,1,0
-0.0025077,-0.039049,0,1,0.855,0.855,1,0
-0.0024926,-0.03904,0,1,0.856,0.856,1,0
-0.0024775,-0.03903,0,1,0.857,0.857,1,0
-0.0024623,-0.03902,0,1,0.858,0.858,1,0
-0.0024472,-0.03901,0,1,0.859,0.859,1,0
-0.0024321,-0.039001,0,1,0.86,0.86,1,0
-0.0024148,-0.038997,0,1,0.861,0.861,1,0
-0.0023974,-0.038993,0,1,0.862,0.862,1,0
-0.00238,-0.03899,0,1,0.863,0.863,1,0
-0.0023627,-0.038986,0,1,0.864,0.864,1,0
-0.0023453,-0.038983,0,1,0.865,0.865,1,0
-0.0023279,-0.038979,0,1,0.866,0.866,1,0
-0.0023105,-0.038976,0,1,0.867,0.867,1,0
-0.0022932,-0.038973,0,1,0.868,0.868,1,0
-0.0022758,-0.038969,0,1,0.869,0.869,1,0
-0.0022584,-0.038966,0,1,0.87,0.87,1,0
-0.0022411,-0.038962,0,1,0.871,0.871,1,0
-0.0022237,-0.038959,0,1,0.872,0.872,1,0
-0.0022063,-0.038955,0,1,0.873,0.873,1,0
-0.0021889,-0.038952,0,1,0.874,0.874,1,0
-0.0021716,-0.038948,0,1,0.875,0.875,1,0
-0.0021542,-0.038945,0,1,0.876,0.876,1,0
-0.0021368,-0.038941,0,1,0.877,0.877,1,0
-0.0021194,-0.038938,0,1,0.878,0.878,1,0
-0.0021021,-0.038934,0,1,0.879,0.879,1,0
-0.0020847,-0.038931,0,1,0.88,0.88,1,0
-0.0020673,-0.038927,0,1,0.881,0.881,1,0
-0.00205,-0.038924,0,1,0.882,0.882,1,0
-0.0020326,-0.03892,0,1,0.883,0.883,1,0
-0.0020152,-0.038917,0,1,0.884,0.884,1,0
-0.0019978,-0.038913,0,1,0.885,0.885,1,0
-0.0019805,-0.03891,0,1,0.886,0.886,1,0
-0.0019631,-0.038906,0,1,0.887,0.887,1,0
-0.0019457,-0.038903,0,1,0.888,0.888,1,0
-0.0019283,-0.038899,0,1,0.889,0.889,1,0
-0.001911,-0.038896,0,1,0.89,0.89,1,0
-0.0018936,-0.038892,0,1,0.891,0.891,1,0
-0.0018762,-0.038889,0,1,0.892,0.892,1,0
-0.0018589,-0.038885,0,1,0.893,0.893,1,0
-0.0018415,-0.038882,0,1,0.894,0.894,1,0
-0.0018241,-0.038878,0,1,0.895,0.895,1,0
-0.0018067,-0.038875,0,1,0.896,0.896,1,0
-0.0017894,-0.038871,0,1,0.897,0.897,1,0
-0.001772,-0.038868,0,1,0.898,0.898,1,0
-0.0017546,-0.038864,0,1,0.899,0.899,1,0
-0.0017373,-0.038861,0,1,0.9,0.9,1,0
-0.0017199,-0.038857,0,1,0.901,0.901,1,0
-0.0017025,-0.038854,0,1,0.902,0.902,1,0
-0.0016851,-0.038851,0,1,0.903,0.903,1,0
-0.0016678,-0.038847,0,1,0.904,0.904,1,0
-0.0016504,-0.038844,0,1,0.905,0.905,1,0
-0.001633,-0.03884,0,1,0.906,0.906,1,0
-0.0016156,-0.038837,0,1,0.907,0.907,1,0
-0.0015983,-0.038833,0,1,0.908,0.908,1,0
-0.0015809,-0.03883,0,1,0.909,0.909,1,0
-0.0015635,-0.038826,0,1,0.91,0.91,1,0
-0.0015462,-0.038823,0,1,0.911,0.911,1,0
-0.0015288,-0.038819,0,1,0.912,0.912,1,0
-0.0015114,-0.038816,0,1,0.913,0.913,1,0
-0.001494,-0.038812,0,1,0.914,0.914,1,0
-0.0014767,-0.038809,0,1,0.915,0.915,1,0
-0.0014593,-0.038805,0,1,0.916,0.916,1,0
-0.0014419,-0.038802,0,1,0.917,0.917,1,0
-0.0014245,-0.038798,0,1,0.918,0.918,1,0
-0.0014072,-0.038795,0,1,0.919,0.919,1,0
-0.0013898,-0.038791,0,1,0.92,0.92,1,0
-0.0013724,-0.038788,0,1,0.921,0.921,1,0
-0.0013551,-0.038784,0,1,0.922,0.922,1,0
-0.0013377,-0.038781,0,1,0.923,0.923,1,0
-0.0013203,-0.038777,0,1,0.924,0.924,1,0
-0.0013029,-0.038774,0,1,0.925,0.925,1,0
-0.0012856,-0.03877,0,1,0.926,0.926,1,0
-0.0012682,-0.038767,0,1,0.927,0.927,1,0
-0.0012508,-0.038763,0,1,0.928,0.928,1,0
-0.0012334,-0.03876,0,1,0.929,0.929,1,0
-0.0012161,-0.038756,0,1,0.93,0.93,1,0
-0.0011987,-0.038753,0,1,0.931,0.931,1,0
-0.0011813,-0.038749,0,1,0.932,0.932,1,0
-0.001164,-0.038746,0,1,0.933,0.933,1,0
-0.0011466,-0.038742,0,1,0.934,0.934,1,0
-0.0011292,-0.038739,0,1,0.935,0.935,1,0
-0.0011118,-0.038736,0,1,0.936,0.936,1,0
-0.0010945,-0.038732,0,1,0.937,0.937,1,0
-0.0010771,-0.038729,0,1,0.938,0.938,1,0
-0.0010597,-0.038725,0,1,0.939,0.939,1,0
-0.0010424,-0.038722,0,1,0.94,0.94,1,0
-0.001025,-0.038718,0,1,0.941,0.941,1,0
-0.0010076,-0.038715,0,1,0.942,0.942,1,0
-0.00099023,-0.038711,0,1,0.943,0.943,1,0
-0.00097286,-0.038708,0,1,0.944,0.944,1,0
-0.00095549,-0.038704,0,1,0.945,0.945,1,0
-0.00093812,-0.038701,0,1,0.946,0.946,1,0
-0.00092074,-0.038697,0,1,0.947,0.947,1,0
-0.00090337,-0.038694,0,1,0.948,0.948,1,0
-0.000886,-0.03869,0,1,0.949,0.949,1,0
-0.00086863,-0.038687,0,1,0.95,0.95,1,0
-0.00085125,-0.038683,0,1,0.951,0.951,1,0
-0.00083388,-0.03868,0,1,0.952,0.952,1,0
-0.00081651,-0.038676,0,1,0.953,0.953,1,0
-0.00079914,-0.038673,0,1,0.954,0.954,1,0
-0.00078176,-0.038669,0,1,0.955,0.955,1,0
-0.00076439,-0.038666,0,1,0.956,0.956,1,0
-0.00074702,-0.038662,0,1,0.957,0.957,1,0
-0.00072965,-0.038659,0,1,0.958,0.958,1,0
-0.00071227,-0.038655,0,1,0.959,0.959,1,0
-0.0006949,-0.038652,0,1,0.96,0.96,1,0
-0.00067753,-0.038648,0,1,0.961,0.961,1,0
-0.00066016,-0.038645,0,1,0.962,0.962,1,0
