"f_72-0:0","f_72-0:1","f_72-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-3.3106e-05,0,1,0.44,0.5,0.44,0
0,-3.3858e-05,0,1,0.45,0.5,0.45,0
0,-3.4611e-05,0,1,0.46,0.5,0.46,0
0,-3.5363e-05,0,1,0.47,0.5,0.47,0
0,-3.6116e-05,0,1,0.48,0.5,0.48,0
0,-3.6868e-05,0,1,0.49,0.5,0.49,0
0,-3.7621e-05,0,1,0.5,0.5,0.5,0
0,-3.8373e-05,0,1,0.51,0.5,0.51,0
0,-3.9126e-05,0,1,0.52,0.5,0.52,0
0,-3.9879e-05,0,1,0.53,0.5,0.53,0
0,-4.0632e-05,0,1,0.54,0.5,0.54,0
0,-4.1384e-05,0,1,0.55,0.5,0.55,0
0,-4.2137e-05,0,1,0.56,0.5,0.56,0
0,-4.289e-05,0,1,0.57,0.5,0.57,0
0,-4.3642e-05,0,1,0.58,0.5,0.58,0
0,-4.4395e-05,0,1,0.59,0.5,0.59,0
0,-4.5148e-05,0,1,0.6,0.5,0.6,0
0,-4.5901e-05,0,1,0.61,0.5,0.61,0
0,-4.6653e-05,0,1,0.62,0.5,0.62,0
0,-4.7406e-05,0,1,0.63,0.5,0.63,0
0,-4.8159e-05,0,1,0.64,0.5,0.64,0
0,-4.8912e-05,0,1,0.65,0.5,0.65,0
0,-4.9664e-05,0,1,0.66,0.5,0.66,0
0,-5.0417e-05,0,1,0.67,0.5,0.67,0
0,-5.117e-05,0,1,0.68,0.5,0.68,0
0,-5.1922e-05,0,1,0.69,0.5,0.69,0
0,-5.2675e-05,0,1,0.7,0.5,0.7,0
0,-5.3428e-05,0,1,0.71,0.5,0.71,0
0,-5.4181e-05,0,1,0.72,0.5,0.72,0
0,-5.4933e-05,0,1,0.73,0.5,0.73,0
0,-5.5686e-05,0,1,0.74,0.5,0.74,0
0,-5.6439e-05,0,1,0.75,0.5,0.75,0
0,-5.7192e-05,0,1,0.76,0.5,0.76,0
0,-5.7945e-05,0,1,0.77,0.5,0.77,0
0,-5.8698e-05,0,1,0.78,0.5,0.78,0
0,-5.9451e-05,0,1,0.79,0.5,0.79,0
0,-6.0204e-05,0,1,0.8,0.5,0.8,0
0,-6.0957e-05,0,1,0.81,0.5,0.81,0
0,-6.171e-05,0,1,0.82,0.5,0.82,0
0,-6.2464e-05,0,1,0.83,0.5,0.83,0
0,-6.3217e-05,0,1,0.84,0.5,0.84,0
0,-6.397e-05,0,1,0.85,0.5,0.85,0
0,-6.4723e-05,0,1,0.86,0.5,0.86,0
0,-6.5476e-05,0,1,0.87,0.5,0.87,0
0,-6.6229e-05,0,1,0.88,0.5,0.88,0
0,-6.6982e-05,0,1,0.89,0.5,0.89,0
0,-6.7735e-05,0,1,0.9,0.5,0.9,0
0,-6.8488e-05,0,1,0.91,0.5,0.91,0
0,-6.9241e-05,0,1,0.92,0.5,0.92,0
0,-6.9995e-05,0,1,0.93,0.5,0.93,0
0,-7.0748e-05,0,1,0.94,0.5,0.94,0
0,-7.1501e-05,0,1,0.95,0.5,0.95,0
0,-7.2254e-05,0,1,0.96,0.5,0.96,0
0,-7.3007e-05,0,1,0.97,0.5,0.97,0
0,-7.376e-05,0,1,0.98,0.5,0.98,0
0,-7.4513e-05,0,1,0.99,0.5,0.99,0
0,-7.5266e-05,0,1,1,0.5,1,0
0,-7.602e-05,0,1,1.01,0.5,1.01,0
0,-7.6773e-05,0,1,1.02,0.5,1.02,0
0,-7.7527e-05,0,1,1.03,0.5,1.03,0
0,-7.8281e-05,0,1,1.04,0.5,1.04,0
0,-7.9034e-05,0,1,1.05,0.5,1.05,0
0,-7.9788e-05,0,1,1.06,0.5,1.06,0
0,-8.0541e-05,0,1,1.07,0.5,1.07,0
0,-8.1295e-05,0,1,1.08,0.5,1.08,0
0,-8.2049e-05,0,1,1.09,0.5,1.09,0
0,-8.2802e-05,0,1,1.1,0.5,1.1,0
0,-8.3556e-05,0,1,1.11,0.5,1.11,0
0,-8.4309e-05,0,1,1.12,0.5,1.12,0
0,-8.5063e-05,0,1,1.13,0.5,1.13,0
0,-8.5817e-05,0,1,1.14,0.5,1.14,0
0,-8.657e-05,0,1,1.15,0.5,1.15,0
0,-8.7324e-05,0,1,1.16,0.5,1.16,0
0,-8.8077e-05,0,1,1.17,0.5,1.17,0
0,-8.8831e-05,0,1,1.18,0.5,1.18,0
0,-8.9585e-05,0,1,1.19,0.5,1.19,0
0,-9.0338e-05,0,1,1.2,0.5,1.2,0
0,-9.1092e-05,0,1,1.21,0.5,1.21,0
0,-9.1845e-05,0,1,1.22,0.5,1.22,0
0,-9.2599e-05,0,1,1.23,0.5,1.23,0
0,-9.3353e-05,0,1,1.24,0.5,1.24,0
0,-9.4106e-05,0,1,1.25,0.5,1.25,0
0,-9.486e-05,0,1,1.26,0.5,1.26,0
0,-9.5615e-05,0,1,1.27,0.5,1.27,0
0,-9.6369e-05,0,1,1.28,0.5,1.28,0
0,-9.7123e-05,0,1,1.29,0.5,1.29,0
0,-9.7877e-05,0,1,1.3,0.5,1.3,0
0,-9.8631e-05,0,1,1.31,0.5,1.31,0
0,-9.9386e-05,0,1,1.32,0.5,1.32,0
0,-0.00010014,0,1,1.33,0.5,1.33,0
0,-0.00010089,0,1,1.34,0.5,1.34,0
0,-0.00010165,0,1,1.35,0.5,1.35,0
0,-0.0001024,0,1,1.36,0.5,1.36,0
0,-0.00010316,0,1,1.37,0.5,1.37,0
0,-0.00010391,0,1,1.38,0.5,1.38,0
0,-0.00010467,0,1,1.39,0.5,1.39,0
0,-0.00010542,0,1,1.4,0.5,1.4,0
0,-0.00010617,0,1,1.41,0.5,1.41,0
0,-0.00010693,0,1,1.42,0.5,1.42,0
0,-0.00010768,0,1,1.43,0.5,1.43,0
0,-0.00010844,0,1,1.44,0.5,1.44,0
0,-0.00010919,0,1,1.45,0.5,1.45,0
0,-0.00010994,0,1,1.46,0.5,1.46,0
0,-0.0001107,0,1,1.47,0.5,1.47,0
0,-0.00011145,0,1,1.48,0.5,1.48,0
0,-0.00011221,0,1,1.49,0.5,1.49,0
0,-0.00011296,0,1,1.5,0.5,1.5,0
0,-0.00011372,0,1,1.51,0.5,1.51,0
0,-0.00011447,0,1,1.52,0.5,1.52,0
0,-0.00011523,0,1,1.53,0.5,1.53,0
0,-0.00011598,0,1,1.54,0.5,1.54,0
0,-0.00011674,0,1,1.55,0.5,1.55,0
0,-0.00011749,0,1,1.56,0.5,1.56,0
0,-0.00011825,0,1,1.57,0.5,1.57,0
0,-0.000119,0,1,1.58,0.5,1.58,0
0,-0.00011976,0,1,1.59,0.5,1.59,0
0,-0.00012051,0,1,1.6,0.5,1.6,0
0,-0.00012127,0,1,1.61,0.5,1.61,0
0,-0.00012202,0,1,1.62,0.5,1.62,0
0,-0.00012278,0,1,1.63,0.5,1.63,0
0,-0.00012353,0,1,1.64,0.5,1.64,0
0,-0.00012429,0,1,1.65,0.5,1.65,0
0,-0.00012504,0,1,1.66,0.5,1.66,0
0,-0.0001258,0,1,1.67,0.5,1.67,0
0,-0.00012655,0,1,1.68,0.5,1.68,0
0,-0.00012731,0,1,1.69,0.5,1.69,0
0,-0.00012806,0,1,1.7,0.5,1.7,0
0,-0.00012882,0,1,1.71,0.5,1.71,0
0,-0.00012957,0,1,1.72,0.5,1.72,0
0,-0.00013033,0,1,1.73,0.5,1.73,0
0,-0.00013108,0,1,1.74,0.5,1.74,0
0,-0.00013184,0,1,1.75,0.5,1.75,0
0,-0.00013259,0,1,1.76,0.5,1.76,0
0,-0.00013335,0,1,1.77,0.5,1.77,0
0,-0.0001341,0,1,1.78,0.5,1.78,0
0,-0.00013486,0,1,1.79,0.5,1.79,0
0,-0.00013561,0,1,1.8,0.5,1.8,0
0,-0.00013637,0,1,1.81,0.5,1.81,0
0,-0.00013713,0,1,1.82,0.5,1.82,0
0,-0.00013788,0,1,1.83,0.5,1.83,0
0,-0.00013864,0,1,1.84,0.5,1.84,0
0,-0.00013939,0,1,1.85,0.5,1.85,0
0,-0.00014015,0,1,1.86,0.5,1.86,0
0,-0.00014091,0,1,1.87,0.5,1.87,0
0,-0.00014166,0,1,1.88,0.5,1.88,0
0,-0.00014242,0,1,1.89,0.5,1.89,0
0,-0.00014317,0,1,1.9,0.5,1.9,0
0,-0.00014393,0,1,1.91,0.5,1.91,0
0,-0.00014468,0,1,1.92,0.5,1.92,0
0,-0.00014544,0,1,1.93,0.5,1.93,0
0,-0.0001462,0,1,1.94,0.5,1.94,0
0,-0.00014695,0,1,1.95,0.5,1.95,0
0,-0.00014771,0,1,1.96,0.5,1.96,0
0,-0.00014846,0,1,1.97,0.5,1.97,0
0,-0.00014922,0,1,1.98,0.5,1.98,0
0,-0.00014998,0,1,1.99,0.5,1.99,0
0,-0.00015073,0,1,2,0.5,2,0
0,-0.00015149,0,1,2.01,0.5,2.01,0
0,-0.00015224,0,1,2.02,0.5,2.02,0
0,-0.000153,0,1,2.03,0.5,2.03,0
0,-0.00015376,0,1,2.04,0.5,2.04,0
0,-0.00015452,0,1,2.05,0.5,2.05,0
0,-0.00015527,0,1,2.06,0.5,2.06,0
0,-0.00015603,0,1,2.07,0.5,2.07,0
0,-0.00015679,0,1,2.08,0.5,2.08,0
0,-0.00015754,0,1,2.09,0.5,2.09,0
0,-0.0001583,0,1,2.1,0.5,2.1,0
0,-0.00015906,0,1,2.11,0.5,2.11,0
0,-0.00015981,0,1,2.12,0.5,2.12,0
0,-0.00016057,0,1,2.13,0.5,2.13,0
0,-0.00016133,0,1,2.14,0.5,2.14,0
0,-0.00016208,0,1,2.15,0.5,2.15,0
0,-0.00016284,0,1,2.16,0.5,2.16,0
0,-0.0001636,0,1,2.17,0.5,2.17,0
0,-0.00016435,0,1,2.18,0.5,2.18,0
0,-0.00016511,0,1,2.19,0.5,2.19,0
0,-0.00016587,0,1,2.2,0.5,2.2,0
0,-0.00016662,0,1,2.21,0.5,2.21,0
0,-0.00016738,0,1,2.22,0.5,2.22,0
0,-0.00016814,0,1,2.23,0.5,2.23,0
0,-0.00016889,0,1,2.24,0.5,2.24,0
0,-0.00016965,0,1,2.25,0.5,2.25,0
0,-0.00017041,0,1,2.26,0.5,2.26,0
0,-0.00017117,0,1,2.27,0.5,2.27,0
0,-0.00017192,0,1,2.28,0.5,2.28,0
0,-0.00017268,0,1,2.29,0.5,2.29,0
0,-0.00017344,0,1,2.3,0.5,2.3,0
0,-0.0001742,0,1,2.31,0.5,2.31,0
0,-0.00017496,0,1,2.32,0.5,2.32,0
0,-0.00017571,0,1,2.33,0.5,2.33,0
0,-0.00017647,0,1,2.34,0.5,2.34,0
0,-0.00017723,0,1,2.35,0.5,2.35,0
0,-0.00017799,0,1,2.36,0.5,2.36,0
0,-0.00017875,0,1,2.37,0.5,2.37,0
0,-0.0001795,0,1,2.38,0.5,2.38,0
0,-0.00018026,0,1,2.39,0.5,2.39,0
0,-0.00018102,0,1,2.4,0.5,2.4,0
0,-0.00018178,0,1,2.41,0.5,2.41,0
0,-0.00018254,0,1,2.42,0.5,2.42,0
0,-0.00018329,0,1,2.43,0.5,2.43,0
0,-0.00018405,0,1,2.44,0.5,2.44,0
0,-0.00018481,0,1,2.45,0.5,2.45,0
0,-0.00018557,0,1,2.46,0.5,2.46,0
0,-0.00018633,0,1,2.47,0.5,2.47,0
0,-0.00018708,0,1,2.48,0.5,2.48,0
0,-0.00018784,0,1,2.49,0.5,2.49,0
0,-0.0001886,0,1,2.5,0.5,2.5,0
0,-0.00018936,0,1,2.51,0.5,2.51,0
0,-0.00019012,0,1,2.52,0.5,2.52,0
0,-0.00019088,0,1,2.53,0.5,2.53,0
0,-0.00019164,0,1,2.54,0.5,2.54,0
0,-0.00019239,0,1,2.55,0.5,2.55,0
0,-0.00019315,0,1,2.56,0.5,2.56,0
0,-0.00019391,0,1,2.57,0.5,2.57,0
0,-0.00019467,0,1,2.58,0.5,2.58,0
0,-0.00019543,0,1,2.59,0.5,2.59,0
0,-0.00019619,0,1,2.6,0.5,2.6,0
0,-0.00019695,0,1,2.61,0.5,2.61,0
0,-0.00019771,0,1,2.62,0.5,2.62,0
0,-0.00019847,0,1,2.63,0.5,2.63,0
0,-0.00019923,0,1,2.64,0.5,2.64,0
0,-0.00019999,0,1,2.65,0.5,2.65,0
0,-0.00020074,0,1,2.66,0.5,2.66,0
0,-0.0002015,0,1,2.67,0.5,2.67,0
0,-0.00020226,0,1,2.68,0.5,2.68,0
0,-0.00020302,0,1,2.69,0.5,2.69,0
0,-0.00020378,0,1,2.7,0.5,2.7,0
0,-0.00020454,0,1,2.71,0.5,2.71,0
0,-0.0002053,0,1,2.72,0.5,2.72,0
0,-0.00020606,0,1,2.73,0.5,2.73,0
0,-0.00020682,0,1,2.74,0.5,2.74,0
0,-0.00020758,0,1,2.75,0.5,2.75,0
0,-0.00020834,0,1,2.76,0.5,2.76,0
0,-0.0002091,0,1,2.77,0.5,2.77,0
0,-0.00020986,0,1,2.78,0.5,2.78,0
0,-0.00021062,0,1,2.79,0.5,2.79,0
0,-0.00021138,0,1,2.8,0.5,2.8,0
0,-0.00021214,0,1,2.81,0.5,2.81,0
0,-0.0002129,0,1,2.82,0.5,2.82,0
0,-0.00021366,0,1,2.83,0.5,2.83,0
0,-0.00021442,0,1,2.84,0.5,2.84,0
0,-0.00021518,0,1,2.85,0.5,2.85,0
0,-0.00021594,0,1,2.86,0.5,2.86,0
0,-0.0002167,0,1,2.87,0.5,2.87,0
0,-0.00021746,0,1,2.88,0.5,2.88,0
0,-0.00021822,0,1,2.89,0.5,2.89,0
0,-0.00021898,0,1,2.9,0.5,2.9,0
0,-0.00021974,0,1,2.91,0.5,2.91,0
0,-0.0002205,0,1,2.92,0.5,2.92,0
0,-0.00022127,0,1,2.93,0.5,2.93,0
0,-0.00022203,0,1,2.94,0.5,2.94,0
0,-0.00022279,0,1,2.95,0.5,2.95,0
0,-0.00022355,0,1,2.96,0.5,2.96,0
0,-0.00022431,0,1,2.97,0.5,2.97,0
0,-0.00022507,0,1,2.98,0.5,2.98,0
0,-0.00022583,0,1,2.99,0.5,2.99,0
0,-0.00022659,0,1,3,0.5,3,0
0,-0.00022735,0,1,3.01,0.5,3.01,0
0,-0.00022811,0,1,3.02,0.5,3.02,0
0,-0.00022887,0,1,3.03,0.5,3.03,0
0,-0.00022964,0,1,3.04,0.5,3.04,0
0,-0.0002304,0,1,3.05,0.5,3.05,0
0,-0.00023116,0,1,3.06,0.5,3.06,0
0,-0.00023192,0,1,3.07,0.5,3.07,0
0,-0.00023268,0,1,3.08,0.5,3.08,0
0,-0.00023345,0,1,3.09,0.5,3.09,0
0,-0.00023421,0,1,3.1,0.5,3.1,0
0,-0.00023497,0,1,3.11,0.5,3.11,0
0,-0.00023573,0,1,3.12,0.5,3.12,0
0,-0.00023649,0,1,3.13,0.5,3.13,0
0,-0.00023725,0,1,3.14,0.5,3.14,0
0,-0.00023802,0,1,3.15,0.5,3.15,0
0,-0.00023878,0,1,3.16,0.5,3.16,0
0,-0.00023954,0,1,3.17,0.5,3.17,0
0,-0.0002403,0,1,3.18,0.5,3.18,0
0,-0.00024106,0,1,3.19,0.5,3.19,0
0,-0.00024183,0,1,3.2,0.5,3.2,0
0,-0.00024259,0,1,3.21,0.5,3.21,0
0,-0.00024335,0,1,3.22,0.5,3.22,0
0,-0.00024411,0,1,3.23,0.5,3.23,0
0,-0.00024487,0,1,3.24,0.5,3.24,0
0,-0.00024564,0,1,3.25,0.5,3.25,0
0,-0.0002464,0,1,3.26,0.5,3.26,0
0,-0.00024716,0,1,3.27,0.5,3.27,0
0,-0.00024793,0,1,3.28,0.5,3.28,0
0,-0.00024869,0,1,3.29,0.5,3.29,0
0,-0.00024945,0,1,3.3,0.5,3.3,0
0,-0.00025022,0,1,3.31,0.5,3.31,0
0,-0.00025098,0,1,3.32,0.5,3.32,0
0,-0.00025174,0,1,3.33,0.5,3.33,0
0,-0.00025251,0,1,3.34,0.5,3.34,0
0,-0.00025327,0,1,3.35,0.5,3.35,0
0,-0.00025403,0,1,3.36,0.5,3.36,0
0,-0.0002548,0,1,3.37,0.5,3.37,0
0,-0.00025556,0,1,3.38,0.5,3.38,0
0,-0.00025632,0,1,3.39,0.5,3.39,0
0,-0.00025709,0,1,3.4,0.5,3.4,0
0,-0.00025785,0,1,3.41,0.5,3.41,0
0,-0.00025861,0,1,3.42,0.5,3.42,0
0,-0.00025938,0,1,3.43,0.5,3.43,0
0,-0.00026014,0,1,3.44,0.5,3.44,0
0,-0.0002609,0,1,3.45,0.5,3.45,0
0,-0.00026167,0,1,3.46,0.5,3.46,0
0,-0.00026243,0,1,3.47,0.5,3.47,0
0,-0.0002632,0,1,3.48,0.5,3.48,0
0,-0.00026396,0,1,3.49,0.5,3.49,0
0,-0.00026472,0,1,3.5,0.5,3.5,0
0,-0.00026549,0,1,3.51,0.5,3.51,0
0,-0.00026625,0,1,3.52,0.5,3.52,0
0,-0.00026702,0,1,3.53,0.5,3.53,0
0,-0.00026778,0,1,3.54,0.5,3.54,0
0,-0.00026855,0,1,3.55,0.5,3.55,0
0,-0.00026931,0,1,3.56,0.5,3.56,0
0,-0.00027008,0,1,3.57,0.5,3.57,0
0,-0.00027084,0,1,3.58,0.5,3.58,0
0,-0.00027161,0,1,3.59,0.5,3.59,0
0,-0.00027237,0,1,3.6,0.5,3.6,0
0,-0.00027314,0,1,3.61,0.5,3.61,0
0,-0.0002739,0,1,3.62,0.5,3.62,0
0,-0.00027467,0,1,3.63,0.5,3.63,0
0,-0.00027543,0,1,3.64,0.5,3.64,0
0,-0.0002762,0,1,3.65,0.5,3.65,0
0,-0.00027696,0,1,3.66,0.5,3.66,0
0,-0.00027773,0,1,3.67,0.5,3.67,0
0,-0.00027849,0,1,3.68,0.5,3.68,0
0,-0.00027926,0,1,3.69,0.5,3.69,0
0,-0.00028002,0,1,3.7,0.5,3.7,0
0,-0.00028079,0,1,3.71,0.5,3.71,0
0,-0.00028155,0,1,3.72,0.5,3.72,0
0,-0.00028232,0,1,3.73,0.5,3.73,0
0,-0.00028308,0,1,3.74,0.5,3.74,0
0,-0.00028385,0,1,3.75,0.5,3.75,0
0,-0.00028462,0,1,3.76,0.5,3.76,0
0,-0.00028538,0,1,3.77,0.5,3.77,0
0,-0.00028615,0,1,3.78,0.5,3.78,0
0,-0.00028692,0,1,3.79,0.5,3.79,0
0,-0.00028768,0,1,3.8,0.5,3.8,0
0,-0.00028845,0,1,3.81,0.5,3.81,0
0,-0.00028922,0,1,3.82,0.5,3.82,0
0,-0.00028999,0,1,3.83,0.5,3.83,0
0,-0.00029075,0,1,3.84,0.5,3.84,0
0,-0.00029152,0,1,3.85,0.5,3.85,0
0,-0.00029229,0,1,3.86,0.5,3.86,0
0,-0.00029305,0,1,3.87,0.5,3.87,0
0,-0.00029382,0,1,3.88,0.5,3.88,0
0,-0.00029459,0,1,3.89,0.5,3.89,0
0,-0.00029535,0,1,3.9,0.5,3.9,0
0,-0.00029612,0,1,3.91,0.5,3.91,0
0,-0.00029689,0,1,3.92,0.5,3.92,0
0,-0.00029765,0,1,3.93,0.5,3.93,0
0,-0.00029842,0,1,3.94,0.5,3.94,0
0,-0.00029919,0,1,3.95,0.5,3.95,0
0,-0.00029995,0,1,3.96,0.5,3.96,0
0,-0.00030072,0,1,3.97,0.5,3.97,0
0,-0.00030149,0,1,3.98,0.5,3.98,0
0,-0.00030226,0,1,3.99,0.5,3.99,0
0,-0.00030302,0,1,4,0.5,4,0
0,-0.00030379,0,1,4.01,0.5,4.01,0
0,-0.00030456,0,1,4.02,0.5,4.02,0
0,-0.00030533,0,1,4.03,0.5,4.03,0
0,-0.0003061,0,1,4.04,0.5,4.04,0
0,-0.00030687,0,1,4.05,0.5,4.05,0
0,-0.00030763,0,1,4.06,0.5,4.06,0
0,-0.0003084,0,1,4.07,0.5,4.07,0
0,-0.00030917,0,1,4.08,0.5,4.08,0
0,-0.00030994,0,1,4.09,0.5,4.09,0
0,-0.00031071,0,1,4.1,0.5,4.1,0
0,-0.00031148,0,1,4.11,0.5,4.11,0
0,-0.00031225,0,1,4.12,0.5,4.12,0
0,-0.00031302,0,1,4.13,0.5,4.13,0
0,-0.00031378,0,1,4.14,0.5,4.14,0
0,-0.00031455,0,1,4.15,0.5,4.15,0
0,-0.00031532,0,1,4.16,0.5,4.16,0
0,-0.00031609,0,1,4.17,0.5,4.17,0
0,-0.00031686,0,1,4.18,0.5,4.18,0
0,-0.00031763,0,1,4.19,0.5,4.19,0
0,-0.0003184,0,1,4.2,0.5,4.2,0
0,-0.00031917,0,1,4.21,0.5,4.21,0
0,-0.00031993,0,1,4.22,0.5,4.22,0
0,-0.0003207,0,1,4.23,0.5,4.23,0
0,-0.00032147,0,1,4.24,0.5,4.24,0
0,-0.00032224,0,1,4.25,0.5,4.25,0
0,-0.00032301,0,1,4.26,0.5,4.26,0
0,-0.00032378,0,1,4.27,0.5,4.27,0
0,-0.00032455,0,1,4.28,0.5,4.28,0
0,-0.00032532,0,1,4.29,0.5,4.29,0
0,-0.00032609,0,1,4.3,0.5,4.3,0
0,-0.00032687,0,1,4.31,0.5,4.31,0
0,-0.00032764,0,1,4.32,0.5,4.32,0
0,-0.00032841,0,1,4.33,0.5,4.33,0
0,-0.00032918,0,1,4.34,0.5,4.34,0
0,-0.00032995,0,1,4.35,0.5,4.35,0
0,-0.00033072,0,1,4.36,0.5,4.36,0
0,-0.00033149,0,1,4.37,0.5,4.37,0
0,-0.00033226,0,1,4.38,0.5,4.38,0
0,-0.00033303,0,1,4.39,0.5,4.39,0
0,-0.0003338,0,1,4.4,0.5,4.4,0
0,-0.00033457,0,1,4.41,0.5,4.41,0
0,-0.00033534,0,1,4.42,0.5,4.42,0
0,-0.00033611,0,1,4.43,0.5,4.43,0
0,-0.00033688,0,1,4.44,0.5,4.44,0
0,-0.00033766,0,1,4.45,0.5,4.45,0
0,-0.00033843,0,1,4.46,0.5,4.46,0
0,-0.0003392,0,1,4.47,0.5,4.47,0
0,-0.00033997,0,1,4.48,0.5,4.48,0
0,-0.00034074,0,1,4.49,0.5,4.49,0
0,-0.00034151,0,1,4.5,0.5,4.5,0
0,-0.00034228,0,1,4.51,0.5,4.51,0
0,-0.00034305,0,1,4.52,0.5,4.52,0
0,-0.00034383,0,1,4.53,0.5,4.53,0
0,-0.0003446,0,1,4.54,0.5,4.54,0
0,-0.00034537,0,1,4.55,0.5,4.55,0
0,-0.00034615,0,1,4.56,0.5,4.56,0
0,-0.00034692,0,1,4.57,0.5,4.57,0
0,-0.00034769,0,1,4.58,0.5,4.58,0
0,-0.00034846,0,1,4.59,0.5,4.59,0
0,-0.00034924,0,1,4.6,0.5,4.6,0
0,-0.00035001,0,1,4.61,0.5,4.61,0
0,-0.00035078,0,1,4.62,0.5,4.62,0
0,-0.00035156,0,1,4.63,0.5,4.63,0
0,-0.00035233,0,1,4.64,0.5,4.64,0
0,-0.0003531,0,1,4.65,0.5,4.65,0
0,-0.00035387,0,1,4.66,0.5,4.66,0
0,-0.00035465,0,1,4.67,0.5,4.67,0
0,-0.00035542,0,1,4.68,0.5,4.68,0
0,-0.00035619,0,1,4.69,0.5,4.69,0
0,-0.00035696,0,1,4.7,0.5,4.7,0
0,-0.00035774,0,1,4.71,0.5,4.71,0
0,-0.00035851,0,1,4.72,0.5,4.72,0
0,-0.00035928,0,1,4.73,0.5,4.73,0
0,-0.00036006,0,1,4.74,0.5,4.74,0
0,-0.00036083,0,1,4.75,0.5,4.75,0
0,-0.0003616,0,1,4.76,0.5,4.76,0
0,-0.00036238,0,1,4.77,0.5,4.77,0
0,-0.00036315,0,1,4.78,0.5,4.78,0
0,-0.00036393,0,1,4.79,0.5,4.79,0
0,-0.0003647,0,1,4.8,0.5,4.8,0
0,-0.00036548,0,1,4.81,0.5,4.81,0
0,-0.00036625,0,1,4.82,0.5,4.82,0
0,-0.00036703,0,1,4.83,0.5,4.83,0
0,-0.0003678,0,1,4.84,0.5,4.84,0
0,-0.00036858,0,1,4.85,0.5,4.85,0
0,-0.00036935,0,1,4.86,0.5,4.86,0
0,-0.00037013,0,1,4.87,0.5,4.87,0
0,-0.0003709,0,1,4.88,0.5,4.88,0
0,-0.00037168,0,1,4.89,0.5,4.89,0
0,-0.00037245,0,1,4.9,0.5,4.9,0
0,-0.00037323,0,1,4.91,0.5,4.91,0
0,-0.000374,0,1,4.92,0.5,4.92,0
0,-0.00037478,0,1,4.93,0.5,4.93,0
0,-0.00037555,0,1,4.94,0.5,4.94,0
0,-0.00037633,0,1,4.95,0.5,4.95,0
0,-0.0003771,0,1,4.96,0.5,4.96,0
0,-0.00037788,0,1,4.97,0.5,4.97,0
0,-0.00037865,0,1,4.98,0.5,4.98,0
0,-0.00037943,0,1,4.99,0.5,4.99,0
0,-0.0003802,0,1,5,0.5,5,0
0,-0.00038098,0,1,5.01,0.5,5.01,0
0,-0.00038176,0,1,5.02,0.5,5.02,0
0,-0.00038253,0,1,5.03,0.5,5.03,0
0,-0.00038331,0,1,5.04,0.5,5.04,0
