"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.2089e-05,-3.3726e-06,0,1,0.052,0.5,0.052,0
3.2089e-05,-3.4375e-06,0,1,0.053,0.5,0.053,0
3.2089e-05,-3.5023e-06,0,1,0.054,0.5,0.054,0
3.2089e-05,-3.5672e-06,0,1,0.055,0.5,0.055,0
3.2089e-05,-3.632e-06,0,1,0.056,0.5,0.056,0
3.2089e-05,-3.6969e-06,0,1,0.057,0.5,0.057,0
3.2089e-05,-3.7617e-06,0,1,0.058,0.5,0.058,0
3.2089e-05,-3.8266e-06,0,1,0.059,0.5,0.059,0
3.2089e-05,-3.8915e-06,0,1,0.06,0.5,0.06,0
3.2089e-05,-3.9563e-06,0,1,0.061,0.5,0.061,0
3.2089e-05,-4.0212e-06,0,1,0.062,0.5,0.062,0
3.2089e-05,-4.086e-06,0,1,0.063,0.5,0.063,0
3.2089e-05,-4.1509e-06,0,1,0.064,0.5,0.064,0
3.2089e-05,-4.2157e-06,0,1,0.065,0.5,0.065,0
3.2089e-05,-4.2806e-06,0,1,0.066,0.5,0.066,0
3.2089e-05,-4.3455e-06,0,1,0.067,0.5,0.067,0
3.2089e-05,-4.4103e-06,0,1,0.068,0.5,0.068,0
3.2089e-05,-4.4752e-06,0,1,0.069,0.5,0.069,0
3.2089e-05,-4.54e-06,0,1,0.07,0.5,0.07,0
3.2089e-05,-4.6049e-06,0,1,0.071,0.5,0.071,0
3.2089e-05,-4.6697e-06,0,1,0.072,0.5,0.072,0
3.2089e-05,-4.7346e-06,0,1,0.073,0.5,0.073,0
3.2089e-05,-4.7995e-06,0,1,0.074,0.5,0.074,0
3.2089e-05,-4.8643e-06,0,1,0.075,0.5,0.075,0
3.2089e-05,-4.9292e-06,0,1,0.076,0.5,0.076,0
3.2089e-05,-4.994e-06,0,1,0.077,0.5,0.077,0
3.2089e-05,-5.0589e-06,0,1,0.078,0.5,0.078,0
3.2089e-05,-5.1238e-06,0,1,0.079,0.5,0.079,0
3.2089e-05,-5.1886e-06,0,1,0.08,0.5,0.08,0
3.2089e-05,-5.2535e-06,0,1,0.081,0.5,0.081,0
3.2089e-05,-5.3183e-06,0,1,0.082,0.5,0.082,0
3.2089e-05,-5.3832e-06,0,1,0.083,0.5,0.083,0
3.2089e-05,-5.448e-06,0,1,0.084,0.5,0.084,0
3.2089e-05,-5.5129e-06,0,1,0.085,0.5,0.085,0
3.2089e-05,-5.5778e-06,0,1,0.086,0.5,0.086,0
3.2089e-05,-5.6426e-06,0,1,0.087,0.5,0.087,0
3.2089e-05,-5.7075e-06,0,1,0.088,0.5,0.088,0
3.2089e-05,-5.7723e-06,0,1,0.089,0.5,0.089,0
3.2089e-05,-5.8372e-06,0,1,0.09,0.5,0.09,0
3.2089e-05,-5.902e-06,0,1,0.091,0.5,0.091,0
3.2089e-05,-5.9669e-06,0,1,0.092,0.5,0.092,0
3.2089e-05,-6.0318e-06,0,1,0.093,0.5,0.093,0
3.2089e-05,-6.0966e-06,0,1,0.094,0.5,0.094,0
3.2089e-05,-6.1615e-06,0,1,0.095,0.5,0.095,0
3.2089e-05,-6.2263e-06,0,1,0.096,0.5,0.096,0
3.2089e-05,-6.2912e-06,0,1,0.097,0.5,0.097,0
3.2089e-05,-6.356e-06,0,1,0.098,0.5,0.098,0
3.2089e-05,-6.4209e-06,0,1,0.099,0.5,0.099,0
3.2089e-05,-6.4858e-06,0,1,0.1,0.5,0.1,0
3.2089e-05,-6.5506e-06,0,1,0.101,0.5,0.101,0
3.2089e-05,-6.6155e-06,0,1,0.102,0.5,0.102,0
3.2089e-05,-6.6803e-06,0,1,0.103,0.5,0.103,0
3.2089e-05,-6.7452e-06,0,1,0.104,0.5,0.104,0
3.2089e-05,-6.81e-06,0,1,0.105,0.5,0.105,0
3.2089e-05,-6.8749e-06,0,1,0.106,0.5,0.106,0
3.2089e-05,-6.9398e-06,0,1,0.107,0.5,0.107,0
3.2089e-05,-7.0046e-06,0,1,0.108,0.5,0.108,0
3.2089e-05,-7.0695e-06,0,1,0.109,0.5,0.109,0
3.2089e-05,-7.1343e-06,0,1,0.11,0.5,0.11,0
3.2089e-05,-7.1992e-06,0,1,0.111,0.5,0.111,0
3.2089e-05,-7.2641e-06,0,1,0.112,0.5,0.112,0
3.2089e-05,-7.3289e-06,0,1,0.113,0.5,0.113,0
3.2089e-05,-7.3938e-06,0,1,0.114,0.5,0.114,0
3.2089e-05,-7.4586e-06,0,1,0.115,0.5,0.115,0
3.2089e-05,-7.5235e-06,0,1,0.116,0.5,0.116,0
3.2089e-05,-7.5883e-06,0,1,0.117,0.5,0.117,0
3.2089e-05,-7.6532e-06,0,1,0.118,0.5,0.118,0
3.2089e-05,-7.7181e-06,0,1,0.119,0.5,0.119,0
3.2089e-05,-7.7829e-06,0,1,0.12,0.5,0.12,0
3.2089e-05,-7.8478e-06,0,1,0.121,0.5,0.121,0
3.2089e-05,-7.9126e-06,0,1,0.122,0.5,0.122,0
3.2089e-05,-7.9775e-06,0,1,0.123,0.5,0.123,0
3.2089e-05,-8.0423e-06,0,1,0.124,0.5,0.124,0
3.2089e-05,-8.1072e-06,0,1,0.125,0.5,0.125,0
3.2089e-05,-8.1721e-06,0,1,0.126,0.5,0.126,0
3.2089e-05,-8.2369e-06,0,1,0.127,0.5,0.127,0
3.2089e-05,-8.3018e-06,0,1,0.128,0.5,0.128,0
3.2089e-05,-8.3666e-06,0,1,0.129,0.5,0.129,0
3.2089e-05,-8.4315e-06,0,1,0.13,0.5,0.13,0
3.2089e-05,-8.4963e-06,0,1,0.131,0.5,0.131,0
3.2089e-05,-8.5612e-06,0,1,0.132,0.5,0.132,0
3.2089e-05,-8.6261e-06,0,1,0.133,0.5,0.133,0
3.2089e-05,-8.6909e-06,0,1,0.134,0.5,0.134,0
3.2089e-05,-8.7558e-06,0,1,0.135,0.5,0.135,0
3.2089e-05,-8.8206e-06,0,1,0.136,0.5,0.136,0
3.2089e-05,-8.8855e-06,0,1,0.137,0.5,0.137,0
3.2089e-05,-8.9504e-06,0,1,0.138,0.5,0.138,0
3.2089e-05,-9.0152e-06,0,1,0.139,0.5,0.139,0
3.2089e-05,-9.0801e-06,0,1,0.14,0.5,0.14,0
3.2089e-05,-9.1449e-06,0,1,0.141,0.5,0.141,0
3.2089e-05,-9.2098e-06,0,1,0.142,0.5,0.142,0
3.2089e-05,-9.2746e-06,0,1,0.143,0.5,0.143,0
3.2089e-05,-9.3395e-06,0,1,0.144,0.5,0.144,0
3.2089e-05,-9.4044e-06,0,1,0.145,0.5,0.145,0
3.2089e-05,-9.4692e-06,0,1,0.146,0.5,0.146,0
3.2089e-05,-9.5341e-06,0,1,0.147,0.5,0.147,0
3.2089e-05,-9.5989e-06,0,1,0.148,0.5,0.148,0
3.2089e-05,-9.6638e-06,0,1,0.149,0.5,0.149,0
3.2089e-05,-9.7286e-06,0,1,0.15,0.5,0.15,0
3.2089e-05,-9.7935e-06,0,1,0.151,0.5,0.151,0
3.2089e-05,-9.8584e-06,0,1,0.152,0.5,0.152,0
3.2089e-05,-9.9232e-06,0,1,0.153,0.5,0.153,0
3.2089e-05,-9.9881e-06,0,1,0.154,0.5,0.154,0
3.2089e-05,-1.0053e-05,0,1,0.155,0.5,0.155,0
3.2089e-05,-1.0118e-05,0,1,0.156,0.5,0.156,0
3.2089e-05,-1.0183e-05,0,1,0.157,0.5,0.157,0
3.2089e-05,-1.0248e-05,0,1,0.158,0.5,0.158,0
3.2089e-05,-1.0312e-05,0,1,0.159,0.5,0.159,0
3.2089e-05,-1.0377e-05,0,1,0.16,0.5,0.16,0
3.2089e-05,-1.0442e-05,0,1,0.161,0.5,0.161,0
3.2089e-05,-1.0507e-05,0,1,0.162,0.5,0.162,0
3.2089e-05,-1.0572e-05,0,1,0.163,0.5,0.163,0
3.2089e-05,-1.0637e-05,0,1,0.164,0.5,0.164,0
3.2089e-05,-1.0702e-05,0,1,0.165,0.5,0.165,0
3.2089e-05,-1.0766e-05,0,1,0.166,0.5,0.166,0
3.2089e-05,-1.0831e-05,0,1,0.167,0.5,0.167,0
3.2089e-05,-1.0896e-05,0,1,0.168,0.5,0.168,0
3.2089e-05,-1.0961e-05,0,1,0.169,0.5,0.169,0
3.2089e-05,-1.1026e-05,0,1,0.17,0.5,0.17,0
3.2089e-05,-1.1091e-05,0,1,0.171,0.5,0.171,0
3.2089e-05,-1.1156e-05,0,1,0.172,0.5,0.172,0
3.2089e-05,-1.122e-05,0,1,0.173,0.5,0.173,0
3.2089e-05,-1.1285e-05,0,1,0.174,0.5,0.174,0
3.2089e-05,-1.135e-05,0,1,0.175,0.5,0.175,0
3.2089e-05,-1.1415e-05,0,1,0.176,0.5,0.176,0
3.2089e-05,-1.148e-05,0,1,0.177,0.5,0.177,0
3.2089e-05,-1.1545e-05,0,1,0.178,0.5,0.178,0
3.2089e-05,-1.161e-05,0,1,0.179,0.5,0.179,0
3.2089e-05,-1.1674e-05,0,1,0.18,0.5,0.18,0
3.2089e-05,-1.1739e-05,0,1,0.181,0.5,0.181,0
3.2089e-05,-1.1804e-05,0,1,0.182,0.5,0.182,0
3.2089e-05,-1.1869e-05,0,1,0.183,0.5,0.183,0
3.2089e-05,-1.1934e-05,0,1,0.184,0.5,0.184,0
3.2089e-05,-1.1999e-05,0,1,0.185,0.5,0.185,0
3.2089e-05,-1.2064e-05,0,1,0.186,0.5,0.186,0
3.2089e-05,-1.2128e-05,0,1,0.187,0.5,0.187,0
3.2089e-05,-1.2193e-05,0,1,0.188,0.5,0.188,0
3.2089e-05,-1.2258e-05,0,1,0.189,0.5,0.189,0
3.2089e-05,-1.2323e-05,0,1,0.19,0.5,0.19,0
3.2089e-05,-1.2388e-05,0,1,0.191,0.5,0.191,0
3.2089e-05,-1.2453e-05,0,1,0.192,0.5,0.192,0
3.2089e-05,-1.2518e-05,0,1,0.193,0.5,0.193,0
3.2089e-05,-1.2582e-05,0,1,0.194,0.5,0.194,0
3.2089e-05,-1.2647e-05,0,1,0.195,0.5,0.195,0
3.2089e-05,-1.2712e-05,0,1,0.196,0.5,0.196,0
3.2089e-05,-1.2777e-05,0,1,0.197,0.5,0.197,0
3.2089e-05,-1.2842e-05,0,1,0.198,0.5,0.198,0
3.2089e-05,-1.2907e-05,0,1,0.199,0.5,0.199,0
3.2089e-05,-1.2972e-05,0,1,0.2,0.5,0.2,0
3.2089e-05,-1.3036e-05,0,1,0.201,0.5,0.201,0
3.2089e-05,-1.3101e-05,0,1,0.202,0.5,0.202,0
3.2089e-05,-1.3166e-05,0,1,0.203,0.5,0.203,0
3.2089e-05,-1.3231e-05,0,1,0.204,0.5,0.204,0
3.2089e-05,-1.3296e-05,0,1,0.205,0.5,0.205,0
3.2089e-05,-1.3361e-05,0,1,0.206,0.5,0.206,0
3.2089e-05,-1.3426e-05,0,1,0.207,0.5,0.207,0
3.2089e-05,-1.349e-05,0,1,0.208,0.5,0.208,0
3.2089e-05,-1.3555e-05,0,1,0.209,0.5,0.209,0
3.2089e-05,-1.362e-05,0,1,0.21,0.5,0.21,0
3.2089e-05,-1.3685e-05,0,1,0.211,0.5,0.211,0
3.2089e-05,-1.375e-05,0,1,0.212,0.5,0.212,0
3.2089e-05,-1.3815e-05,0,1,0.213,0.5,0.213,0
3.2089e-05,-1.388e-05,0,1,0.214,0.5,0.214,0
3.2089e-05,-1.3944e-05,0,1,0.215,0.5,0.215,0
3.2089e-05,-1.4009e-05,0,1,0.216,0.5,0.216,0
3.2089e-05,-1.4074e-05,0,1,0.217,0.5,0.217,0
3.2089e-05,-1.4139e-05,0,1,0.218,0.5,0.218,0
3.2089e-05,-1.4204e-05,0,1,0.219,0.5,0.219,0
3.2089e-05,-1.4269e-05,0,1,0.22,0.5,0.22,0
3.2089e-05,-1.4334e-05,0,1,0.221,0.5,0.221,0
3.2089e-05,-1.4398e-05,0,1,0.222,0.5,0.222,0
3.2089e-05,-1.4463e-05,0,1,0.223,0.5,0.223,0
3.2089e-05,-1.4528e-05,0,1,0.224,0.5,0.224,0
3.2089e-05,-1.4593e-05,0,1,0.225,0.5,0.225,0
3.2089e-05,-1.4658e-05,0,1,0.226,0.5,0.226,0
3.2089e-05,-1.4723e-05,0,1,0.227,0.5,0.227,0
3.2089e-05,-1.4788e-05,0,1,0.228,0.5,0.228,0
3.2089e-05,-1.4852e-05,0,1,0.229,0.5,0.229,0
3.2089e-05,-1.4917e-05,0,1,0.23,0.5,0.23,0
3.2089e-05,-1.4982e-05,0,1,0.231,0.5,0.231,0
3.2089e-05,-1.5047e-05,0,1,0.232,0.5,0.232,0
3.2089e-05,-1.5112e-05,0,1,0.233,0.5,0.233,0
3.2089e-05,-1.5177e-05,0,1,0.234,0.5,0.234,0
3.2089e-05,-1.5242e-05,0,1,0.235,0.5,0.235,0
3.2089e-05,-1.5306e-05,0,1,0.236,0.5,0.236,0
3.2089e-05,-1.5371e-05,0,1,0.237,0.5,0.237,0
3.2089e-05,-1.5436e-05,0,1,0.238,0.5,0.238,0
3.2089e-05,-1.5501e-05,0,1,0.239,0.5,0.239,0
3.2089e-05,-1.5566e-05,0,1,0.24,0.5,0.24,0
3.2089e-05,-1.5631e-05,0,1,0.241,0.5,0.241,0
3.2089e-05,-1.5696e-05,0,1,0.242,0.5,0.242,0
3.2089e-05,-1.576e-05,0,1,0.243,0.5,0.243,0
3.2089e-05,-1.5825e-05,0,1,0.244,0.5,0.244,0
3.2089e-05,-1.589e-05,0,1,0.245,0.5,0.245,0
3.2089e-05,-1.5955e-05,0,1,0.246,0.5,0.246,0
3.2089e-05,-1.602e-05,0,1,0.247,0.5,0.247,0
3.2089e-05,-1.6085e-05,0,1,0.248,0.5,0.248,0
3.2089e-05,-1.615e-05,0,1,0.249,0.5,0.249,0
3.2089e-05,-1.6214e-05,0,1,0.25,0.5,0.25,0
3.2089e-05,-1.6279e-05,0,1,0.251,0.5,0.251,0
3.2089e-05,-1.6344e-05,0,1,0.252,0.5,0.252,0
3.2089e-05,-1.6409e-05,0,1,0.253,0.5,0.253,0
3.2089e-05,-1.6474e-05,0,1,0.254,0.5,0.254,0
3.2089e-05,-1.6539e-05,0,1,0.255,0.5,0.255,0
3.2089e-05,-1.6604e-05,0,1,0.256,0.5,0.256,0
3.2089e-05,-1.6668e-05,0,1,0.257,0.5,0.257,0
3.2089e-05,-1.6733e-05,0,1,0.258,0.5,0.258,0
3.2089e-05,-1.6798e-05,0,1,0.259,0.5,0.259,0
3.2089e-05,-1.6863e-05,0,1,0.26,0.5,0.26,0
3.2089e-05,-1.6928e-05,0,1,0.261,0.5,0.261,0
3.2089e-05,-1.6993e-05,0,1,0.262,0.5,0.262,0
3.2089e-05,-1.7058e-05,0,1,0.263,0.5,0.263,0
3.2089e-05,-1.7122e-05,0,1,0.264,0.5,0.264,0
3.2089e-05,-1.7187e-05,0,1,0.265,0.5,0.265,0
3.2089e-05,-1.7252e-05,0,1,0.266,0.5,0.266,0
3.2089e-05,-1.7317e-05,0,1,0.267,0.5,0.267,0
3.2089e-05,-1.7382e-05,0,1,0.268,0.5,0.268,0
3.2089e-05,-1.7447e-05,0,1,0.269,0.5,0.269,0
3.2089e-05,-1.7512e-05,0,1,0.27,0.5,0.27,0
3.2089e-05,-1.7576e-05,0,1,0.271,0.5,0.271,0
3.2089e-05,-1.7641e-05,0,1,0.272,0.5,0.272,0
3.2089e-05,-1.7706e-05,0,1,0.273,0.5,0.273,0
3.2089e-05,-1.7771e-05,0,1,0.274,0.5,0.274,0
3.2089e-05,-1.7836e-05,0,1,0.275,0.5,0.275,0
3.2089e-05,-1.7901e-05,0,1,0.276,0.5,0.276,0
3.2089e-05,-1.7966e-05,0,1,0.277,0.5,0.277,0
3.2089e-05,-1.803e-05,0,1,0.278,0.5,0.278,0
3.2089e-05,-1.8095e-05,0,1,0.279,0.5,0.279,0
3.2089e-05,-1.816e-05,0,1,0.28,0.5,0.28,0
3.2089e-05,-1.8225e-05,0,1,0.281,0.5,0.281,0
3.2089e-05,-1.829e-05,0,1,0.282,0.5,0.282,0
3.2089e-05,-1.8355e-05,0,1,0.283,0.5,0.283,0
3.2089e-05,-1.842e-05,0,1,0.284,0.5,0.284,0
3.2089e-05,-1.8484e-05,0,1,0.285,0.5,0.285,0
3.2089e-05,-1.8549e-05,0,1,0.286,0.5,0.286,0
3.2089e-05,-1.8614e-05,0,1,0.287,0.5,0.287,0
3.2089e-05,-1.8679e-05,0,1,0.288,0.5,0.288,0
3.2089e-05,-1.8744e-05,0,1,0.289,0.5,0.289,0
3.2089e-05,-1.8809e-05,0,1,0.29,0.5,0.29,0
3.2089e-05,-1.8874e-05,0,1,0.291,0.5,0.291,0
3.2089e-05,-1.8938e-05,0,1,0.292,0.5,0.292,0
3.2089e-05,-1.9003e-05,0,1,0.293,0.5,0.293,0
3.2089e-05,-1.9068e-05,0,1,0.294,0.5,0.294,0
3.2089e-05,-1.9133e-05,0,1,0.295,0.5,0.295,0
3.2089e-05,-1.9198e-05,0,1,0.296,0.5,0.296,0
3.2089e-05,-1.9263e-05,0,1,0.297,0.5,0.297,0
3.2089e-05,-1.9328e-05,0,1,0.298,0.5,0.298,0
3.2089e-05,-1.9392e-05,0,1,0.299,0.5,0.299,0
3.2089e-05,-1.9457e-05,0,1,0.3,0.5,0.3,0
3.2089e-05,-1.9522e-05,0,1,0.301,0.5,0.301,0
3.2089e-05,-1.9587e-05,0,1,0.302,0.5,0.302,0
3.2089e-05,-1.9652e-05,0,1,0.303,0.5,0.303,0
3.2089e-05,-1.9717e-05,0,1,0.304,0.5,0.304,0
3.2089e-05,-1.9782e-05,0,1,0.305,0.5,0.305,0
3.2089e-05,-1.9846e-05,0,1,0.306,0.5,0.306,0
3.2089e-05,-1.9911e-05,0,1,0.307,0.5,0.307,0
3.2089e-05,-1.9976e-05,0,1,0.308,0.5,0.308,0
3.2089e-05,-2.0041e-05,0,1,0.309,0.5,0.309,0
3.2089e-05,-2.0106e-05,0,1,0.31,0.5,0.31,0
3.2089e-05,-2.0171e-05,0,1,0.311,0.5,0.311,0
3.2089e-05,-2.0236e-05,0,1,0.312,0.5,0.312,0
3.2089e-05,-2.03e-05,0,1,0.313,0.5,0.313,0
3.2089e-05,-2.0365e-05,0,1,0.314,0.5,0.314,0
3.2089e-05,-2.043e-05,0,1,0.315,0.5,0.315,0
3.2089e-05,-2.0495e-05,0,1,0.316,0.5,0.316,0
3.2089e-05,-2.056e-05,0,1,0.317,0.5,0.317,0
3.2089e-05,-2.0625e-05,0,1,0.318,0.5,0.318,0
3.2089e-05,-2.069e-05,0,1,0.319,0.5,0.319,0
3.2089e-05,-2.0754e-05,0,1,0.32,0.5,0.32,0
3.2089e-05,-2.0819e-05,0,1,0.321,0.5,0.321,0
3.2089e-05,-2.0884e-05,0,1,0.322,0.5,0.322,0
3.2089e-05,-2.0949e-05,0,1,0.323,0.5,0.323,0
3.2089e-05,-2.1014e-05,0,1,0.324,0.5,0.324,0
3.2089e-05,-2.1079e-05,0,1,0.325,0.5,0.325,0
3.2089e-05,-2.1144e-05,0,1,0.326,0.5,0.326,0
3.2089e-05,-2.1208e-05,0,1,0.327,0.5,0.327,0
3.2089e-05,-2.1273e-05,0,1,0.328,0.5,0.328,0
3.2089e-05,-2.1338e-05,0,1,0.329,0.5,0.329,0
3.2089e-05,-2.1403e-05,0,1,0.33,0.5,0.33,0
3.2089e-05,-2.1468e-05,0,1,0.331,0.5,0.331,0
3.2089e-05,-2.1533e-05,0,1,0.332,0.5,0.332,0
3.2089e-05,-2.1598e-05,0,1,0.333,0.5,0.333,0
3.2089e-05,-2.1662e-05,0,1,0.334,0.5,0.334,0
3.2089e-05,-2.1727e-05,0,1,0.335,0.5,0.335,0
3.2089e-05,-2.1792e-05,0,1,0.336,0.5,0.336,0
3.2089e-05,-2.1857e-05,0,1,0.337,0.5,0.337,0
3.2089e-05,-2.1922e-05,0,1,0.338,0.5,0.338,0
3.2089e-05,-2.1987e-05,0,1,0.339,0.5,0.339,0
3.2089e-05,-2.2052e-05,0,1,0.34,0.5,0.34,0
3.2089e-05,-2.2116e-05,0,1,0.341,0.5,0.341,0
3.2089e-05,-2.2181e-05,0,1,0.342,0.5,0.342,0
3.2089e-05,-2.2246e-05,0,1,0.343,0.5,0.343,0
3.2089e-05,-2.2311e-05,0,1,0.344,0.5,0.344,0
3.2089e-05,-2.2376e-05,0,1,0.345,0.5,0.345,0
3.2089e-05,-2.2441e-05,0,1,0.346,0.5,0.346,0
3.2089e-05,-2.2506e-05,0,1,0.347,0.5,0.347,0
3.2089e-05,-2.257e-05,0,1,0.348,0.5,0.348,0
3.2089e-05,-2.2635e-05,0,1,0.349,0.5,0.349,0
3.2089e-05,-2.27e-05,0,1,0.35,0.5,0.35,0
3.2089e-05,-2.2765e-05,0,1,0.351,0.5,0.351,0
3.2089e-05,-2.283e-05,0,1,0.352,0.5,0.352,0
3.2089e-05,-2.2895e-05,0,1,0.353,0.5,0.353,0
3.2089e-05,-2.296e-05,0,1,0.354,0.5,0.354,0
3.2089e-05,-2.3024e-05,0,1,0.355,0.5,0.355,0
3.2089e-05,-2.3089e-05,0,1,0.356,0.5,0.356,0
3.2089e-05,-2.3154e-05,0,1,0.357,0.5,0.357,0
3.2089e-05,-2.3219e-05,0,1,0.358,0.5,0.358,0
3.2089e-05,-2.3284e-05,0,1,0.359,0.5,0.359,0
3.2089e-05,-2.3349e-05,0,1,0.36,0.5,0.36,0
3.2089e-05,-2.3414e-05,0,1,0.361,0.5,0.361,0
3.2089e-05,-2.3478e-05,0,1,0.362,0.5,0.362,0
3.2089e-05,-2.3543e-05,0,1,0.363,0.5,0.363,0
3.2089e-05,-2.3608e-05,0,1,0.364,0.5,0.364,0
3.2089e-05,-2.3673e-05,0,1,0.365,0.5,0.365,0
3.2089e-05,-2.3738e-05,0,1,0.366,0.5,0.366,0
3.2089e-05,-2.3803e-05,0,1,0.367,0.5,0.367,0
3.2089e-05,-2.3868e-05,0,1,0.368,0.5,0.368,0
3.2089e-05,-2.3932e-05,0,1,0.369,0.5,0.369,0
3.2089e-05,-2.3997e-05,0,1,0.37,0.5,0.37,0
3.2089e-05,-2.4062e-05,0,1,0.371,0.5,0.371,0
3.2089e-05,-2.4127e-05,0,1,0.372,0.5,0.372,0
3.2089e-05,-2.4192e-05,0,1,0.373,0.5,0.373,0
3.2089e-05,-2.4257e-05,0,1,0.374,0.5,0.374,0
3.2089e-05,-2.4322e-05,0,1,0.375,0.5,0.375,0
3.2089e-05,-2.4386e-05,0,1,0.376,0.5,0.376,0
3.2089e-05,-2.4451e-05,0,1,0.377,0.5,0.377,0
3.2089e-05,-2.4516e-05,0,1,0.378,0.5,0.378,0
3.2089e-05,-2.4581e-05,0,1,0.379,0.5,0.379,0
3.2089e-05,-2.4646e-05,0,1,0.38,0.5,0.38,0
3.2089e-05,-2.4711e-05,0,1,0.381,0.5,0.381,0
3.2089e-05,-2.4776e-05,0,1,0.382,0.5,0.382,0
3.2089e-05,-2.484e-05,0,1,0.383,0.5,0.383,0
3.2089e-05,-2.4905e-05,0,1,0.384,0.5,0.384,0
3.2089e-05,-2.497e-05,0,1,0.385,0.5,0.385,0
3.2089e-05,-2.5035e-05,0,1,0.386,0.5,0.386,0
3.2089e-05,-2.51e-05,0,1,0.387,0.5,0.387,0
3.2089e-05,-2.5165e-05,0,1,0.388,0.5,0.388,0
3.2089e-05,-2.523e-05,0,1,0.389,0.5,0.389,0
3.2089e-05,-2.5294e-05,0,1,0.39,0.5,0.39,0
3.2089e-05,-2.5359e-05,0,1,0.391,0.5,0.391,0
3.2089e-05,-2.5424e-05,0,1,0.392,0.5,0.392,0
3.2089e-05,-2.5489e-05,0,1,0.393,0.5,0.393,0
3.2089e-05,-2.5554e-05,0,1,0.394,0.5,0.394,0
3.2089e-05,-2.5619e-05,0,1,0.395,0.5,0.395,0
3.2089e-05,-2.5684e-05,0,1,0.396,0.5,0.396,0
3.2089e-05,-2.5748e-05,0,1,0.397,0.5,0.397,0
